x,y,maze,label,session,trial_id,choice
-0.1446200660429895,0.9133401887957007,3,nan,june_16_g0,461,1
-0.18261006497777998,0.531920206733048,2,nan,june_16_g0,462,4
0.04925992852076888,-0.6275497387396172,4,nan,june_16_g0,463,1
-0.04899006872437894,0.3037702174624428,5,nan,june_16_g0,464,2
0.12785992631688714,0.8957901896210387,3,nan,june_16_g0,465,3
-0.2978900617454201,-0.4064197491388768,3,nan,june_16_g0,466,4
0.16060992539860308,0.26282021938823164,2,nan,june_16_g0,467,3
-0.14593006600625813,-0.1267897622892633,4,nan,june_16_g0,468,1
0.1959799244068563,1.9558101397706196,5,nan,june_16_g0,469,3
1.183719896711409,-1.9590096761239693,4,nan,june_16_g0,470,3
0.34662992018274963,-0.5327797431964427,6,nan,june_16_g0,471,2
0.041399928741157055,0.3997102129505947,4,nan,june_16_g0,472,2
0.18287992477416992,0.1586902242852375,4,nan,june_16_g0,473,1
-0.04375006887130439,0.8478201918769628,5,nan,june_16_g0,474,1
0.09772992716170847,0.919190188520588,2,nan,june_16_g0,475,4
1.5046698877122253,1.541630159248598,3,nan,june_16_g0,478,1
-0.09746006736531854,0.024140230612829328,5,nan,june_16_g0,479,3
-0.13938006618991494,-0.7773097316967323,6,nan,june_16_g0,480,3
-0.3843500593211502,-0.15603976091369987,3,nan,june_16_g0,481,1
0.2444499230477959,0.5518102057976648,5,nan,june_16_g0,482,1
-0.15379006578586996,0.7729401953984052,3,nan,june_16_g0,483,3
-0.4511600574478507,1.6059801562223583,2,nan,june_16_g0,484,3
-0.10270006721839309,-0.7503997329622507,3,nan,june_16_g0,485,2
-0.1904700647573918,-1.1247997153550386,3,nan,june_16_g0,486,2
0.1854999247007072,1.617680155672133,3,nan,june_16_g0,487,4
0.34007992036640644,1.349750168272294,3,nan,june_16_g0,488,3
-0.03327006916515529,0.468740209704265,5,nan,june_16_g0,489,3
0.28112992201931775,-0.09987976355478168,6,nan,june_16_g0,490,1
1.183719896711409,1.741700149839744,2,nan,june_16_g0,491,4
0.3243599208071828,1.7908401475287974,1,nan,june_16_g0,492,3
0.374139919411391,0.8548401915468276,6,nan,june_16_g0,493,3
0.13178992620669305,0.18209022318478674,2,nan,june_16_g0,494,4
0.22086992370896041,-0.6240397389046848,4,nan,june_16_g0,495,1
0.35448991996236145,2.0213301366893575,1,nan,june_16_g0,496,1
0.22217992367222905,0.2850502183428034,1,nan,june_16_g0,497,2
0.3151899210643023,0.43247021140996367,6,nan,june_16_g0,498,4
0.2483799229376018,-0.3876997500192374,6,nan,june_16_g0,499,2
0.5732599138282239,1.0221501836786047,5,nan,june_16_g0,500,3
0.2732699222397059,0.4032202127855271,5,nan,june_16_g0,502,1
0.1959799244068563,1.6925601521506906,2,nan,june_16_g0,503,1
-0.7288800496608019,-0.7141297346679494,2,nan,june_16_g0,504,2
-0.5310700552072376,-0.6918997357133776,1,nan,june_16_g0,505,2
0.48024991643615067,-0.19698975898791105,3,nan,june_16_g0,506,1
0.18811992462724447,1.3439001685474068,6,nan,june_16_g0,507,1
-0.19309006468392909,1.1005401799920946,1,nan,june_16_g0,508,4
0.023059929255396128,1.4503701635403559,6,nan,june_16_g0,509,1
0.3151899210643023,-0.014469767571426928,4,nan,june_16_g0,510,1
-0.06995006813667715,2.0037801375146955,6,nan,june_16_g0,511,1
-1.162490037502721,0.3283402163069695,3,nan,june_16_g0,512,3
-0.7773500483017415,1.5767301575979218,6,nan,june_16_g0,514,1
-0.43544005788862705,1.6317201550118625,6,nan,june_16_g0,515,4
-0.18021001876331866,-1.1733198608271778,3,nan,june_16_g0,516,4
-0.4869699638802558,2.2664799774065614,3,nan,june_16_g0,517,1
-0.6048699605744332,0.20377007441129535,1,nan,june_16_g0,519,4
-0.8773499529343098,-0.7579698803601786,5,nan,june_16_g0,520,2
-0.8799699528608471,-0.5368398907594383,5,nan,june_16_g0,521,4
0.6003300056327134,-0.6362898860825226,6,nan,june_16_g0,522,1
-1.368599939160049,0.5348800588399172,1,nan,june_16_g0,524,2
0.8649499982129782,1.9271799933630973,1,nan,june_16_g0,525,3
-0.26950996997766197,-0.38824989774730057,3,nan,june_16_g0,526,1
-0.5629499617498368,0.26344007160514593,3,nan,june_16_g0,528,4
-0.014059977140277624,1.5094900130061433,1,nan,june_16_g0,530,2
-0.6703699587378651,1.0765900333644822,3,nan,june_16_g0,531,2
-0.31797996861860156,0.8402500444790348,6,nan,june_16_g0,535,4
-0.020609976956620812,1.5574600107502192,4,nan,june_16_g0,536,4
1.9876199667342007,0.4529800626914948,6,nan,june_16_g0,537,4
-1.2244999432004988,-0.09808991139288992,6,nan,june_16_g0,538,3
-0.3677599672228098,1.053190034464933,2,nan,june_16_g0,539,1
-0.019299976993352175,1.6112800082191825,1,nan,june_16_g0,540,3
-0.3363199681043625,-1.0656798658892512,1,nan,june_16_g0,541,3
-0.2459299706388265,0.5149900597753003,5,nan,june_16_g0,542,2
0.14052001852542162,0.5887000563088804,4,nan,june_16_g0,543,3
-0.046809976221993566,-0.32974990049842745,6,nan,june_16_g0,544,1
-0.945469951024279,0.31843006901908666,3,nan,june_16_g0,545,1
0.9317599963396788,-0.2478499043500051,3,nan,june_16_g0,546,3
-0.9638099505100399,-0.9475098714465275,2,nan,june_16_g0,547,2
-0.7725499558728188,-0.011509915464557707,5,nan,june_16_g0,549,1
-0.5419899623375386,1.701370003982447,1,nan,june_16_g0,550,3
-1.115769946249202,1.1210500312736258,2,nan,june_16_g0,552,1
-0.27605996979400516,1.4790700144367293,2,nan,june_16_g0,554,3
-0.24461997067555785,0.6167800549883395,1,nan,june_16_g0,556,3
-0.08741997508332133,0.6062500554835424,3,nan,june_16_g0,557,2
1.010359994135797,-0.5719398891087621,6,nan,june_16_g0,558,4
-0.32059996854513884,-0.046609913813881576,3,nan,june_16_g0,559,2
-0.222349971299991,1.1842300283024088,4,nan,june_16_g0,560,4
0.0946700198110193,2.2185099796624854,5,nan,june_16_g0,562,1
-0.014059977140277624,-0.110959910787642,1,nan,june_16_g0,563,2
-0.36906996718607843,2.3167899750405923,6,nan,june_16_g0,565,3
-0.5301999626681209,0.5746600569691509,2,nan,june_16_g0,566,2
0.3802500118035823,0.617950054933317,6,nan,june_16_g0,568,3
-0.1070699745323509,-0.17764990765135735,6,nan,june_16_g0,569,3
0.010830022161826491,1.3503700204892084,6,nan,june_16_g0,570,1
-0.2288999711163342,0.22951007320079952,4,nan,june_16_g0,571,2
-0.4201599657535553,0.2236600734759122,6,nan,june_16_g0,572,4
-0.18828997225500643,0.3827800659928471,1,nan,june_16_g0,573,2
0.8059999998658895,0.8402500444790348,5,nan,june_16_g0,574,3
-0.10313997464254498,1.2965500230202451,6,nan,june_16_g0,575,4
-0.7227699572686106,0.3231100687989965,4,nan,june_16_g0,576,4
0.08812001999467611,1.878039995674044,6,nan,june_16_g0,577,1
0.22043001628480852,1.1350900306133553,2,nan,june_16_g0,578,2
0.8845999976620078,1.5445900113554671,1,nan,june_16_g0,579,3
-0.374309967039153,0.27865007088985294,6,nan,june_16_g0,581,1
-0.7018099578563124,-0.7684998798649758,4,nan,june_16_g0,582,1
0.46147000952623785,1.8546399967744946,5,nan,june_16_g0,583,4
1.1256399909034371,0.22600007336586714,4,nan,june_16_g0,584,3
0.2335300159174949,-0.3531498993979767,4,nan,june_16_g0,585,3
-1.4707799362950027,1.0005400369409472,5,nan,june_16_g0,586,3
-0.5249599628150463,-0.17764990765135735,2,nan,june_16_g0,587,3
-0.07955997530370951,-0.31687990110367537,6,nan,june_16_g0,588,3
-0.12409997405484319,0.802810046239756,3,nan,june_16_g0,589,4
0.4208600106649101,2.2851999765262008,3,nan,june_16_g0,590,1
-0.39002996659837663,0.42139006417710334,1,nan,june_16_g0,592,4
0.5125600080937147,1.2275200262665749,6,nan,june_16_g0,594,2
0.5400700073223561,1.0344700353452936,5,nan,june_16_g0,596,3
-0.35720002045854926,0.2889000603463501,5,1.0,june_22_g0,1,4
0.7113999824505299,-0.857699885731563,5,0.0,june_22_g0,3,4
-0.1726000199560076,-0.29726991208735853,6,1.0,june_22_g0,4,2
0.763399982592091,-0.7605898902984336,5,0.0,june_22_g0,5,2
0.4422999817179516,-0.1088999209459871,3,1.0,june_22_g0,7,3
0.5319999819621444,-0.29960991197731346,4,1.0,june_22_g0,8,1
0.27329998125787824,0.16137006634380668,3,0.0,june_22_g0,9,2
-1.3699000232154503,1.8543599867261946,1,0.0,june_22_g0,11,1
0.26939998124726117,1.6694999954197556,1,0.0,june_22_g0,12,3
0.665899982326664,0.21519006381276995,1,0.0,june_22_g0,13,1
0.5735999820753932,0.09468006948009133,3,1.0,june_22_g0,14,4
0.40459998161531985,0.24327006249222904,1,0.0,june_22_g0,15,3
0.6518000543583184,0.3836700558895245,1,0.0,june_22_g0,16,2
0.4349000066285953,0.3392802393063903,4,1.0,june_22_g0,17,4
-0.8426000911276788,0.5475402295123786,6,0.0,june_22_g0,18,1
-1.2430000922176987,0.7218702213140205,1,0.0,june_22_g0,19,4
-0.2355000894749537,-0.05617974209599197,1,0.0,june_22_g0,20,2
-0.3798000898677856,0.1743102470645681,3,0.0,june_22_g0,21,2
-0.6450000905897468,0.022210254217498004,2,0.0,june_22_g0,22,4
-1.457500092801638,0.4387302346294746,2,1.0,june_22_g0,23,1
0.037499911268241704,-0.07255974132567644,5,0.0,june_22_g0,25,4
-0.06520008901134133,0.4808502326486632,4,1.0,june_22_g0,26,4
-0.4058000899385661,0.48553023242857307,4,0.0,june_22_g0,27,2
-0.3432999941287562,-0.14065984054468572,6,1.0,june_22_g0,28,1
0.1923000073293224,0.6034601244609803,4,1.0,june_22_g0,29,2
-0.01829999324399978,0.24193014146294445,6,1.0,june_22_g0,31,4
-0.4134999943198636,0.18694014404900372,5,0.0,june_22_g0,32,4
0.16370000725146383,0.26299014047253877,1,0.0,june_22_g0,33,4
-0.5876999947940931,0.6526001221500337,1,0.0,june_22_g0,34,3
0.036300006904639304,0.6923801202792674,1,0.0,june_22_g0,36,2
-0.47589999448973686,0.4724201306235045,1,0.0,june_22_g0,37,3
-0.12359999353066087,0.8398001133464277,6,1.0,june_22_g0,38,1
0.2326000074390322,0.21970014250837266,3,0.0,june_22_g0,39,3
-0.4134999943198636,0.5145401286426932,1,0.0,june_22_g0,40,2
-1.2012999964645132,0.8257601140066981,2,0.0,june_22_g0,41,1
0.011600006837397814,0.706420119618997,5,0.0,june_22_g0,42,3
-0.4641999944578856,0.28171013959217817,1,0.0,june_22_g0,43,2
-0.023499993258155882,1.2446200943086296,6,1.0,june_22_g0,44,3
0.6174000084865838,0.09334014845080674,5,0.0,june_22_g0,45,2
-0.01179999322630465,0.5031501745106652,4,0.0,june_22_g0,46,1
0.4238001035992056,0.21533018804620951,2,0.0,june_22_g0,47,4
-1.1972999008139595,1.071770147769712,5,0.0,june_22_g0,48,3
0.06630010262597352,-0.3404197858180851,5,1.0,june_22_g0,50,1
0.03640010254457593,0.7476801630109549,2,0.0,june_22_g0,51,4
-0.413399898679927,0.2785101850749925,2,0.0,june_22_g0,52,1
-0.49139989889226854,0.7500201629009098,4,1.0,june_22_g0,53,3
-0.36659989855252206,0.15215019101742655,4,0.0,june_22_g0,54,2
-0.15469989797566086,0.8132001599296927,5,1.0,june_22_g0,56,2
0.06630010262597352,0.14279019145760685,3,0.0,june_22_g0,57,3
-0.045499897678382695,0.7149201645515859,6,1.0,june_22_g0,58,1
-0.3418998984852806,0.2223501877160743,3,0.0,june_22_g0,59,3
0.06890010263305157,0.5464401724748313,1,0.0,june_22_g0,60,1
-0.03379989764653146,0.1322601919528097,5,1.0,june_22_g0,61,4
0.019500102498568594,-0.45039978064596653,5,1.0,june_22_g0,62,1
-0.2872998983366415,-0.2655397893395275,1,0.0,june_22_g0,63,3
-0.5511998990550637,0.34754018182866275,3,0.0,june_22_g0,64,4
0.05850010260473937,0.42242017830722034,5,1.0,june_22_g0,65,4
-0.7500998995965347,-0.1965097925858572,4,0.0,june_22_g0,66,4
0.6006001040805131,1.3490601347293705,6,0.0,june_22_g0,67,2
-0.7201998995151371,0.4235901782521978,3,0.0,june_22_g0,69,4
-1.3818999013165012,1.6322001214139163,4,0.0,june_22_g0,70,4
0.9776001051068306,1.0308201496955007,6,1.0,june_22_g0,71,2
-0.03249989764299244,0.8588301577838138,5,1.0,june_22_g0,72,2
0.6292001041583717,0.41306017874740064,6,0.0,june_22_g0,74,2
-0.6720998993841931,0.26330018579028547,3,0.0,june_22_g0,75,4
0.22230010305065662,0.13109019200783223,3,0.0,june_22_g0,76,2
-0.5342998990090564,1.3514001346193254,2,0.0,june_22_g0,78,2
-0.4692998988321051,-0.1660897940164432,3,0.0,june_22_g0,79,2
-0.3080998983932659,0.46922017610631883,4,0.0,june_22_g0,80,1
0.07800010265782475,-0.2830897885141894,6,1.0,june_22_g0,82,1
-0.1819998980499804,-0.08886979764793068,5,0.0,june_22_g0,83,3
-0.2625998982694,-0.12162979610729963,6,1.0,june_22_g0,84,2
0.10790010273922235,0.39785017946269363,4,0.0,june_22_g0,85,4
0.24570010311435908,-0.09822979720775038,5,0.0,june_22_g0,88,3
0.5681001039920375,0.9559401532169431,2,0.0,june_22_g0,90,1
-0.42249989870470017,0.19661018892657012,2,0.0,june_22_g0,93,1
0.006500102463178337,0.13694019173271954,4,1.0,june_22_g0,95,3
-0.7370998995611444,0.6470601677428931,4,1.0,june_22_g0,96,4
-0.3379998984746635,-0.20118979236576706,3,0.0,june_22_g0,97,4
0.10790010273922235,0.18257018958684057,6,0.0,june_22_g0,98,1
-0.3143999455496669,-0.2830897885141894,6,1.0,june_22_g0,100,4
-0.8616999470395967,1.28939013753552,3,0.0,june_22_g0,101,4
-0.024499944760464132,0.23522018711082637,5,1.0,june_22_g0,102,3
-0.12329994502943009,0.4118901788024232,6,1.0,june_22_g0,103,3
-0.1999000880168751,-0.30414978752378374,6,0.0,june_22_g0,104,3
0.004300008178688586,0.21065018826629966,6,1.0,june_22_g0,106,4
-0.1971999923698604,0.6891801657620817,3,0.0,june_22_g0,107,2
-1.2514999952400103,0.5616501717595384,1,0.0,june_22_g0,108,3
-0.6924999937182292,0.17087019013706595,1,0.0,june_22_g0,109,4
0.025100008235313,0.5288901733001694,1,0.0,june_22_g0,110,2
-0.44679999304935336,0.1416201915126294,3,0.0,june_22_g0,111,2
-0.3570999928051606,0.2867001846898347,3,0.0,june_22_g0,112,2
-0.25569999252911657,0.1193901925580576,6,1.0,june_22_g0,113,4
-2.2225999978836626,-0.10524979687761515,2,0.0,june_22_g0,114,3
-0.7574999938951805,-0.1532197946216911,1,0.0,june_22_g0,115,1
-0.28949999262113124,-0.39657978317700326,2,0.0,june_22_g0,116,4
0.17980000865645707,0.138110191677697,1,0.0,june_22_g0,117,4
-0.31939999270252883,0.9992301511811092,4,0.0,june_22_g0,118,2
0.03420000826008618,-0.21639979165047407,5,0.0,june_22_g0,119,2
-0.5858999934280291,0.5792001709342003,3,0.0,june_22_g0,120,1
-0.4896999931661412,-0.039729799958877265,3,0.0,june_22_g0,121,2
-0.628799993544817,-0.49602977850008756,3,0.0,june_22_g0,122,2
-0.6781999936793,-0.4012597829569131,5,0.0,june_22_g0,124,3
-0.23879999248310924,-0.22224979137536138,6,1.0,june_22_g0,126,4
-0.003499991842545569,-0.2093797919806093,2,0.0,june_22_g0,129,4
-1.387999995611608,0.884570156573318,1,0.0,june_22_g0,130,4
-1.085099994787015,0.8600001577287912,2,0.0,june_22_g0,131,4
-0.1360999922035262,0.26330018579028547,3,0.0,june_22_g0,132,3
-0.53129999327939,0.3124401834793389,3,1.0,june_22_g0,133,3
-0.28039999259635806,-0.1625797941815108,2,0.0,june_22_g0,134,4
-1.9014999970095232,0.9337101542623714,3,0.0,june_22_g0,135,1
-0.2062999923946336,0.3931701796827838,4,0.0,june_22_g0,136,2
-0.4181999929714948,1.0600701483199373,1,0.0,june_22_g0,137,2
1.739800012903288,-0.3029797875788063,6,1.0,june_22_g0,138,4
-0.6599999936297536,0.18959018925670534,1,0.0,june_22_g0,140,3
-0.5013999931979924,-0.11226979654747993,6,1.0,june_22_g0,141,3
0.30460000899620354,0.679820166202262,6,1.0,june_22_g0,142,1
0.9546000107657164,0.7418301632860675,5,0.0,june_22_g0,144,2
-0.479299993137829,-0.27957978867925704,2,0.0,june_22_g0,145,4
-0.3479999927803874,0.36626018094830215,2,0.0,june_22_g0,146,2
-1.9235999970696867,0.02462019701488316,5,1.0,june_22_g0,147,3
-0.12699999217875302,0.7488501629559323,1,0.0,june_22_g0,148,1
-0.25439999252557755,0.35339018155355006,4,1.0,june_22_g0,150,2
-1.337299995473586,1.800680113490671,3,0.0,june_22_g0,151,4
-0.627499993541278,0.17087019013706595,1,0.0,june_22_g0,152,1
-0.48579999315552413,-0.41295978240668774,1,0.0,june_22_g0,153,2
-0.29599999263882637,0.5230401735752821,3,1.0,june_22_g0,154,4
0.5854000097606331,-0.094719797372818,4,1.0,june_22_g0,156,3
-0.5923999934457242,-0.233949790825136,6,0.0,june_22_g0,157,4
-0.22839999245479703,0.5979201700538397,1,0.0,june_22_g0,158,3
-0.045099991955794394,-0.6071797732729465,6,1.0,june_22_g0,159,4
-0.18029999232385308,0.4083801789674908,3,0.0,june_22_g0,160,2
-0.03469999192748219,2.2874000906012952,2,0.0,june_22_g0,162,3
0.5854000097606331,-0.2152297917054966,6,0.0,june_22_g0,164,2
-0.12829999218229204,-0.884469760232605,5,0.0,june_22_g0,165,4
-0.8003999940119684,0.7839501613052562,2,0.0,june_22_g0,166,3
-0.10879999212920666,0.33818018226884305,1,0.0,june_22_g0,167,2
0.40600000927224755,0.8506401581689715,5,1.0,june_22_g0,168,3
-0.08799999207258224,-0.12747979583218694,3,0.0,june_22_g0,169,3
-0.7496999938739464,0.6400401680730283,2,1.0,june_22_g0,171,1
-0.11009999213274568,-0.19182979280594736,5,1.0,june_22_g0,172,1
-0.36099999281577766,-0.26670978928450495,3,0.0,june_22_g0,173,2
-0.19329999235924333,0.05504019558429718,4,0.0,june_22_g0,174,1
0.6205000098561868,0.6224901688983664,4,1.0,june_22_g0,175,3
0.1213000084972009,0.20480018854141235,4,1.0,june_22_g0,176,4
-0.3024999926565215,-0.3930697833420709,2,0.0,june_22_g0,177,4
-0.17379999230615795,0.6739701664773747,6,1.0,june_22_g0,178,3
0.06670000834856182,-0.2772397887893021,5,1.0,june_22_g0,179,3
-0.19589999236632138,-0.109929796657525,6,1.0,june_22_g0,180,4
0.11740000848658383,0.262130185845308,6,1.0,june_22_g0,181,2
-0.7899999939836562,0.6330201684031636,1,0.0,june_22_g0,182,2
0.5984000097960234,1.0682601479347795,6,1.0,june_22_g0,183,1
-0.6547999936155975,0.246920186560601,4,1.0,june_22_g0,184,2
-0.4675999931059778,-0.04089979990385473,5,1.0,june_22_g0,185,1
-0.21539999241940677,0.540590172749944,2,1.0,june_22_g0,186,2
0.0004000081680715084,0.33467018243391067,6,1.0,june_22_g0,187,1
-0.2166999924229458,-0.18246979324612767,3,0.0,june_22_g0,188,3
-0.3492999927839264,-0.07950979808811098,6,0.0,june_22_g0,190,1
-0.3076999926706776,0.8260701593244448,5,1.0,june_22_g0,195,3
0.3631000091554597,1.9785201051272452,6,1.0,june_22_g0,196,3
-0.47669999313075095,-0.7616197660099715,5,0.0,june_22_g0,197,2
-0.3531999927945435,-0.3918997833970934,5,0.0,june_22_g0,198,1
-1.2579999952577055,1.4765901287319139,1,0.0,june_22_g0,199,2
1.1119000111939386,1.2168501409469172,6,1.0,june_22_g0,201,3
0.07710000837687403,0.24107018683571368,4,0.0,june_22_g0,202,2
-0.18549999233800918,0.5803701708791777,3,0.0,june_22_g0,203,2
0.11480000847950578,-0.18714979302603751,3,0.0,june_22_g0,205,2
-1.130599994910881,1.2074901413870975,2,0.0,june_22_g0,206,2
-0.11139999213628471,1.0121001505758613,2,0.0,june_22_g0,208,1
-0.3115999926812947,0.991040151566267,2,1.0,june_22_g0,209,4
-0.48189999314490706,0.3592401812784374,2,1.0,june_22_g0,211,4
-0.011299991863779724,1.6520901204785332,6,1.0,june_22_g0,212,1
-0.07369999203365296,-0.10641979682259262,1,0.0,june_22_g0,213,3
-0.5013999931979924,-0.10290979698766023,6,0.0,june_22_g0,214,4
-1.4568999957991764,0.42476017819717526,2,0.0,june_22_g0,215,4
-0.9693999944720417,-0.2994697877438739,2,0.0,june_22_g0,216,1
-0.31549999269191176,-0.669189770356752,4,1.0,june_22_g0,217,4
-0.4246999929891899,0.3218001830391586,3,0.0,june_22_g0,219,2
-0.02819999190978706,0.33818018226884305,1,0.0,june_22_g0,220,1
-0.08269989641848952,0.3803001802880317,1,0.0,june_22_g0,221,1
-0.10999989649280906,0.7707701165927574,6,1.0,june_22_g0,222,3
0.12660010415129364,-0.7069398139137775,4,1.0,june_22_g0,223,2
0.02000010386109352,-0.05407984461635351,6,0.0,june_22_g0,224,1
-0.39599989727139473,0.28522013942711055,5,1.0,june_22_g0,225,1
-0.6962998980889097,2.207530049025081,2,0.0,june_22_g0,226,3
-0.22959989681839943,0.5625101263867691,6,1.0,june_22_g0,228,1
0.898800106253475,0.17992014437913895,4,0.0,june_22_g0,229,1
-0.0059998962096869946,-0.2740398342721164,5,1.0,june_22_g0,230,1
-0.21399989677593112,-0.1722498390590772,6,1.0,june_22_g0,231,4
-0.23479989683255553,0.17758014448918402,4,1.0,june_22_g0,232,3
-0.03459989628754556,0.6350501229753718,3,0.0,june_22_g0,233,2
-0.09309989644680172,0.6841901206644252,3,0.0,june_22_g0,234,1
0.21760010439902544,0.7052501196740195,5,0.0,june_22_g0,235,1
-0.6533998979721218,1.6471000753808767,3,0.0,june_22_g0,236,3
-0.3803998972289264,0.3214901377214119,5,0.0,june_22_g0,238,4
-0.4037998972926289,-0.26116983487736434,2,1.0,june_22_g0,240,4
-0.3244998970767483,-0.5723898202413693,4,1.0,june_22_g0,241,1
-0.6299998979084194,1.4458600848447531,1,0.0,june_22_g0,242,4
-0.015099896234460175,0.41509013331960887,3,0.0,june_22_g0,243,4
0.30470010463614017,0.3682901355205104,6,1.0,june_22_g0,244,3
0.25400010449811816,1.8787600644864142,6,1.0,june_22_g0,245,1
-0.05019989633001387,-0.04939984483644366,2,0.0,june_22_g0,246,2
-0.1671998966485262,0.8281001138966531,6,1.0,june_22_g0,248,4
-0.8951998986303806,1.278550092712976,3,0.0,june_22_g0,249,4
-0.46229989745188504,1.2387700945837423,1,0.0,june_22_g0,250,3
0.40480010490864515,1.5406300803879276,5,1.0,june_22_g0,253,1
-0.5194998976076022,1.5733900788472965,6,1.0,june_22_g0,254,2
-0.158099896623753,-0.25180983531754464,1,0.0,june_22_g0,255,4
-0.12039989652112126,1.6389100757660344,3,0.0,june_22_g0,256,2
-0.3491998971439898,1.652950075105764,2,0.0,june_22_g0,258,3
0.18120010429993272,-0.10672984214033931,5,1.0,june_22_g0,259,3
-0.2230998968007043,0.4911401297431439,1,0.0,june_22_g0,261,4
-0.008599896216765046,1.2188800955191255,6,1.0,june_22_g0,262,3
-0.43239989737048745,0.27937013970222324,4,1.0,june_22_g0,263,4
-0.15549989661667496,1.076140102231875,2,0.0,june_22_g0,265,4
-0.107399896485731,2.2484800470992923,1,1.0,june_22_g0,266,2
1.1120001068338752,-0.7595898114377633,5,1.0,june_22_g0,267,3
0.2904001045972109,0.5812301255064085,1,1.0,june_22_g0,268,4
0.07070010399911553,0.6221801235806197,4,1.0,june_22_g0,269,3
-0.6013998978305608,1.6084900771966204,3,1.0,june_22_g0,270,4
-0.7508998982375488,0.25714014074765146,5,1.0,june_22_g0,271,3
-0.41679989732801914,1.15219009865541,4,1.0,june_22_g0,272,4
-0.9354998987400904,0.7789601162075996,3,0.0,june_22_g0,273,2
-0.018999896245077252,-0.8192598086316139,6,1.0,june_22_g0,274,3
-0.5051998975686729,-0.2740398342721164,2,1.0,june_22_g0,275,1
0.06030010397080332,1.463410084019415,1,0.0,june_22_g0,276,2
-0.2542998968856409,-0.3957198285497725,3,0.0,june_22_g0,277,2
-0.45319989742711186,-0.12310984137002379,4,1.0,june_22_g0,278,2
-0.6026998978340998,0.3823301348602399,3,0.0,june_22_g0,279,3
-0.0865998964291066,1.726660071639344,6,1.0,june_22_g0,281,4
0.8936001062393188,2.192320049740374,4,1.0,june_22_g0,282,3
-0.13469989656005055,0.8047001149971038,6,1.0,june_22_g0,283,1
-0.06319989636540413,0.057070150156505406,1,0.0,june_22_g0,285,4
-0.8184998984215781,-1.5095597761683166,5,0.0,june_22_g0,286,2
0.4581001050537452,0.08749014872591943,6,1.0,june_22_g0,288,4
-0.31539989705197513,1.6014700775267556,4,1.0,june_22_g0,289,3
-0.158099896623753,1.77931006916333,3,0.0,june_22_g0,290,3
0.10320010408759117,0.09685014828573912,6,1.0,june_22_g0,291,2
-0.44799989741295576,0.7930001155473292,1,0.0,june_22_g0,292,2
-0.3140998970484361,-0.35944983025547117,4,1.0,june_22_g0,294,2
-0.507799897575751,-0.49399982392787933,6,1.0,june_22_g0,295,1
-0.43239989737048745,-0.1476798402145505,5,0.0,june_22_g0,297,3
-0.23739989683963358,0.45253013155888766,3,0.0,june_22_g0,298,3
-0.2646998969139531,-0.07747984351590276,5,1.0,june_22_g0,300,3
-0.8977998986374587,0.954460107954219,6,0.0,june_22_g0,301,2
-0.17109989665914327,-0.33253983152098954,3,0.0,june_22_g0,302,2
0.34890010475646704,1.974700059974566,2,0.0,june_22_g0,303,1
-0.033299896284006536,0.7660901168128476,5,1.0,june_22_g0,305,3
-0.2893998969811946,-0.2623398348223418,2,1.0,june_22_g0,307,1
-0.10999989649280906,0.2594801406376064,1,0.0,june_22_g0,309,3
-0.2035998967476189,0.09217014850582927,2,1.0,june_22_g0,310,2
0.18640010431408882,0.36244013579562306,5,1.0,june_22_g0,311,2
-0.507799897575751,0.7859801158774644,3,0.0,june_22_g0,313,4
-1.3917998999822885,1.0094501053681597,4,1.0,june_22_g0,316,4
-0.2737998969387263,1.713790072244592,1,0.0,june_22_g0,317,4
-0.21139989676885307,0.908830110100098,6,1.0,june_22_g0,318,3
-1.4606999001698568,0.3238301376113668,4,1.0,june_22_g0,319,4
-0.5831998977810144,0.7567301172530279,6,1.0,june_22_g0,320,3
0.2059001043671742,2.1736000506207347,6,1.0,june_22_g0,323,3
-0.2945998969953507,0.24076014151796699,1,1.0,june_22_g0,324,2
-0.14639989659190178,0.9649901074590161,2,1.0,june_22_g0,326,3
-0.5142998975934461,1.2586600936483592,4,0.0,june_22_g0,327,2
-0.33099989709444344,0.7801301161525771,5,1.0,june_22_g0,329,1
0.39440010488033295,1.6307200761511922,3,0.0,june_22_g0,330,1
-0.5766998977633193,0.3729701353004202,6,1.0,june_22_g0,331,1
0.012200103839859366,1.1486800988204777,2,0.0,june_22_g0,333,4
-0.28029989695642143,0.5777201256714761,6,1.0,june_22_g0,334,1
0.5179001052165404,0.9568001078441739,6,1.0,june_22_g0,336,3
-0.18409989669453353,-0.27988983399700373,5,1.0,june_22_g0,337,3
-0.3894998972536996,0.6479201223701239,4,1.0,june_22_g0,338,1
-0.11129989649634808,0.8830901113105938,5,1.0,june_22_g0,339,1
-0.23609989683609456,0.28288013953715563,5,0.0,june_22_g0,340,1
-0.4791998974978924,0.7859801158774644,2,0.0,june_22_g0,341,4
-0.19709989672992378,2.0238400576636195,4,1.0,june_22_g0,342,1
0.7103001057403162,1.5207400813233107,2,0.0,june_22_g0,344,4
-0.5454998976783827,-0.6203598179854453,3,0.0,june_22_g0,347,1
0.0746001040097326,-0.6355698172701523,6,1.0,june_22_g0,348,2
-0.28029989695642143,1.1650600980501622,2,0.0,june_22_g0,349,4
-0.40240004006773233,0.5090001742355525,6,1.0,june_22_g0,350,4
