method,monkey,source,scope,maze,session,k,feature,variant,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm,reason_skipped
trial_by_trial,Faure,svm,top_ten,2,june_29_g0,30,occupancy_bin,mean_removed,-0.02791151429865643,-0.025028035793265818,-0.004363899608115163,-0.005163041188271506,-0.02170630464776779,-1.7592065555877332,0.06493506493506493,0,0.0002927894470377697,0.012505122849235793,29,29,14,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_16_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_16_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_16_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_16_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_16_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_16_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_09_09_g0,30,occupancy,full,0.08438399582591176,0.09358888292019225,0.09810825580714737,0.10277686513662813,-0.011456121098835745,-0.9668616358116893,0.3156843156843157,0,-9.067443830217475e-05,0.011754987724786673,35,24,12,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_09_09_g0,30,occupancy,no_origin,0.07731360419657862,0.0978989937747182,0.09609212926912208,0.10112390445118144,-0.011001717874503353,-0.8973773028103529,0.34165834165834164,0,-6.563531039938841e-05,0.012186716256200141,35,24,12,29,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_09_09_g0,30,occupancy,mean_removed,-0.021558822281145796,-0.024632429440538624,-0.005499974710748191,-0.005302101570210578,-0.01769458772036283,-1.2252621992533215,0.19080919080919082,0,-0.0003434820624588229,0.014161136831347466,35,24,12,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_09_09_g0,30,occupancy_bin,full,0.08873817051407945,0.10411753761678685,0.10284805706200807,0.10765016013665424,-0.008821254533897996,-0.8010135733370748,0.4275724275724276,0,5.775732343617024e-05,0.011084720849789878,35,24,12,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_09_09_g0,30,occupancy_bin,no_origin,0.08098521194508368,0.10751991337716968,0.09974934172659823,0.10448358182595355,-0.007863899115149217,-0.6793158322482826,0.5044955044955045,0,-6.352388997484349e-05,0.011482693108090879,35,24,12,29,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_09_09_g0,30,occupancy_bin,mean_removed,-0.023816919077924645,-0.02311928399993376,-0.011637236088856091,-0.011030284315655052,-0.012134341336673633,-0.937957368445432,0.3436563436563437,0,2.566984770855041e-06,0.012939722773925395,35,24,12,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_18_g0,30,occupancy,full,0.10646380558773101,0.12170796136070887,0.11654699357371054,0.1131036004623966,-0.0007394135438336391,-0.04463928455523983,0.9660339660339661,0,-6.157327723608502e-05,0.015184837152995729,14,49,7,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_18_g0,30,occupancy,no_origin,0.11027770077095368,0.11885400974031934,0.11791993461560579,0.11425416222969846,-0.0015211931670156276,-0.08878287108673202,0.9310689310689311,0,-0.00017463001711515483,0.015166925032025767,14,49,7,29,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_18_g0,30,occupancy,mean_removed,-0.0020621582958937888,-0.009452356623454226,-0.013968578614142347,-0.009887467831808968,0.006170765763301651,0.3313273780872331,0.7282717282717283,0,-9.230034019011605e-05,0.01890295374818921,14,49,7,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_18_g0,30,occupancy_bin,full,0.10828377052215045,0.1296938572678413,0.13150199473357305,0.12437247874779339,-0.008948422845687337,-0.5860439895634321,0.5444555444555444,0,-0.0005603969633886826,0.014312962903257885,14,49,7,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_18_g0,30,occupancy_bin,no_origin,0.1130633175003798,0.1245173576035858,0.12619969600123535,0.12059349181349767,-0.004606256355383712,-0.284784369064978,0.7652347652347652,0,-0.0004161443538714004,0.014713279437595369,14,49,7,29,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_18_g0,30,occupancy_bin,mean_removed,-0.02572303650556787,-0.013896719156577975,-0.0103062664532043,-0.01291166074439905,-0.008200914232271247,-0.4411129309804381,0.6463536463536463,0,-0.0006831406204974013,0.017042741401990854,14,49,7,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_10_g0,30,occupancy,full,0.12846803349182634,0.14584261651753347,0.14613377316533438,0.15326251865639304,-0.012542820906183805,-0.9803480230078001,0.2907092907092907,0,0.0006015683279054081,0.013407880595057445,48,16,8,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_10_g0,30,occupancy,no_origin,0.13603140003097314,0.13910183653536606,0.1500335566868129,0.15610553422704226,-0.01550292717375798,-1.1736154983242397,0.19080919080919082,0,0.0008269660365509686,0.013914176520015094,48,16,8,29,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_10_g0,30,occupancy,mean_removed,-0.01370403328955935,-0.03827430182048039,-0.012046399211601945,-0.012386139858724938,-0.01377289801985643,-0.8543903164680434,0.36563436563436563,0,0.0004726616395212849,0.016673362729890603,48,16,8,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_10_g0,30,occupancy_bin,full,0.12498750102304328,0.1593918812892512,0.14749239539700443,0.15676931698483335,-0.009941165034771632,-0.8784943970383632,0.3596403596403596,0,0.0004309416315261462,0.011806685052590991,48,16,8,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_10_g0,30,occupancy_bin,no_origin,0.1307013320027476,0.14838055415532206,0.1492902733867824,0.15637506330603246,-0.0132917252673726,-1.1450079779806013,0.22877122877122877,0,0.0005841399902637888,0.012118575175439935,48,16,8,29,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_10_g0,30,occupancy_bin,mean_removed,-0.019339792210007072,-0.027896184052697448,-0.011591896301965665,-0.00915568706286034,-0.01324419644893926,-0.9357143882751102,0.3206793206793207,0,0.00045677845816538326,0.014642261654606949,48,16,8,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_22_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_22_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_22_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_22_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_22_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_22_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_12_g0,30,occupancy,full,0.16103056214917824,0.15963420721849939,0.1733411790273711,0.17711166509259957,-0.01489403737614653,-0.7650134555289289,0.42957042957042957,0,0.0010314575419693088,0.02081727426232651,36,10,5,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_12_g0,30,occupancy,no_origin,0.16049958517991483,0.17432908502459124,0.17762355376611028,0.18325634156412035,-0.013025612562862277,-0.6328934912457662,0.5174825174825175,0,0.0008256510083054034,0.021885615451508782,36,10,5,29,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_12_g0,30,occupancy,mean_removed,-0.022551765191459797,-0.04301390705206944,-0.018821902268667277,-0.017295977771044954,-0.014723896101908506,-0.5716645929638822,0.5594405594405595,0,0.0009309912581443644,0.027384741949624206,36,10,5,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_12_g0,30,occupancy_bin,full,0.16702658503292145,0.18528845478961553,0.1796493033471385,0.18477361426762026,-0.006053938896110889,-0.38288531285488653,0.7032967032967034,0,0.0014170818792090035,0.01951242454199701,36,10,5,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_12_g0,30,occupancy_bin,no_origin,0.15999828655666914,0.20632231527689948,0.18512204478963223,0.19258992246322493,-0.0056956827096442675,-0.33805467646865656,0.7212787212787213,0,0.0012925599195780348,0.020671930062385137,36,10,5,29,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_12_g0,30,occupancy_bin,mean_removed,-0.024375889341123134,-0.027376420408447934,-0.02114149584873055,-0.015631491570681028,-0.007489661165079743,-0.3563298141319332,0.7212787212787213,0,0.0017477778178346668,0.025923845315660828,36,10,5,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,3,june_24_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_24_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_24_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_24_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_24_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_24_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_8_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_8_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_8_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_8_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_8_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_8_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_28_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_28_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_28_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_28_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_28_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_28_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_29_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_29_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_29_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_29_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_29_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_29_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_16_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_16_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_16_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_16_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_16_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_16_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_09_09_g0,30,occupancy,full,0.058556119524604815,0.2114266549104784,0.11877800238859995,0.10870892991735578,0.021247921064563746,1.1702602340677937,0.22577422577422576,0,0.0004736431689965205,0.01775184466736632,53,11,5,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,3,june_09_09_g0,30,occupancy,no_origin,0.05939227288789704,0.22093612157805875,0.1210249635780634,0.11041334613864771,0.024445042374622347,1.2904265137789928,0.17482517482517482,0,0.0005639822682016137,0.01850633093122478,53,11,5,29,0,100,1000,
trial_by_trial,Faure,svm,top_ten,3,june_09_09_g0,30,occupancy,mean_removed,-0.020527105979513495,0.03091865469160636,-0.0072398083753437825,-0.013392507204435765,0.015511932145936207,0.6970145099364694,0.46853146853146854,0,0.0008854772711835026,0.02098443384784896,53,11,5,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,3,june_09_09_g0,30,occupancy_bin,full,0.07156853167056794,0.20686173879483294,0.1241576353345141,0.10801493626836793,0.023128849431259424,1.3032108147606845,0.18281718281718282,0,0.0004869389649529943,0.017373943041183466,53,11,5,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,3,june_09_09_g0,30,occupancy_bin,no_origin,0.07284588696067394,0.21366805727835067,0.125527370157474,0.10700049056903053,0.026993041756260022,1.4734799544899326,0.11688311688311688,0,0.0005542955991852685,0.017943064699666667,53,11,5,29,0,100,1000,
trial_by_trial,Faure,svm,top_ten,3,june_09_09_g0,30,occupancy_bin,mean_removed,-0.021662261143869252,0.037673521714566276,-0.011167833758283553,-0.02801471862030637,0.02759690647464347,1.3480453652977566,0.16583416583416583,0,0.000593054750146061,0.020031856805154916,53,11,5,30,0,100,1000,
trial_by_trial,Faure,svm,top_ten,3,june_18_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_18_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_18_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_18_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_18_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_18_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_10_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_10_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_10_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_10_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_10_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_10_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_22_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_22_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_22_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_22_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_22_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_22_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_12_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_12_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_12_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_12_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_12_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,3,june_12_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_24_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_24_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_24_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_24_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_24_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_24_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_8_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_8_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_8_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_8_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_8_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_8_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_28_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_28_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_28_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_28_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_28_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_28_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_29_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_29_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_29_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_29_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_29_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_29_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_16_g0,30,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_16_g0,30,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_16_g0,30,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_16_g0,30,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_16_g0,30,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,4,june_16_g0,30,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
