method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,4,0.10744331870536251,0.0631080625767486,0.07415900358198897,0.07447156572854605,0.010960405985788041,1.549733796807319,0.07192807192807193,0,-0.00035875062776362317,0.007303936093328288,552,111,55,3,10,207,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy,2,5,0.451761478289611,0.3691516394609248,0.39964368521711174,0.4049615470347958,0.008153942749314136,3.03036523815661,0.011988011988011988,0,0.00022393270793738163,0.002616849593417534,552,111,55,5,10,3,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,2,5,0.01523315258966455,0.011315270697338939,0.0038515035442675417,0.0034303999020105264,0.009633259920362711,2.2130676691033786,0.03696303696303696,0,4.8215457063496336e-05,0.004331112237152053,552,111,55,5,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy,2,5,0.056689816967474105,0.06255099626927545,0.046531317701855056,0.046066094262414564,0.013321700636239962,1.9418634598316282,0.057942057942057944,0,0.0009886033899261643,0.006351166032746275,552,111,55,4,10,126,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy_bin,2,5,0.3352543489378867,0.2900941222152857,0.306087409771792,0.3009098258361873,0.009175617772596512,2.9321930838262187,0.016983016983016984,0,0.00031621016450759655,0.0030214270871031026,552,111,55,5,10,3,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy_bin,2,5,0.016043925645917126,0.0191357329581168,0.008246508033727274,0.004995875043992169,0.01096863776315724,2.394458868847175,0.028971028971028972,0,0.00039309719095491233,0.004416672472346113,552,111,55,5,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy_bin,2,5,0.055372624688537625,0.052174896584175345,0.037325522955209786,0.03557940173505409,0.017321298291224543,2.6714918996552286,0.01998001998001998,0,0.0009180316988329807,0.00614011466570739,552,111,55,4,10,127,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy,2,6,0.44196047239019215,0.35243264080017084,0.3884201911941958,0.3929826944632272,0.006495113766469995,2.8297275543811584,0.016983016983016984,0,9.70393672288905e-05,0.002261021344381798,552,111,55,6,10,2,100,1000,
trial_by_trial,Nielsen,svm,top_ten,mean_removed,occupancy,2,6,0.011570962600037695,0.006047719859706142,0.0029849062268756926,0.0030278671364591257,0.0058029545482045095,1.4652367627143879,0.08791208791208792,0,7.000514461810981e-05,0.003912643710198731,552,111,55,6,10,0,100,1000,
trial_by_trial,Nielsen,svm,top_ten,no_origin,occupancy,2,6,0.049246978279187274,0.04511513258285201,0.03427570860085924,0.03335024905104718,0.013368076605066434,2.629582247828693,0.02097902097902098,0,0.00045014277682714016,0.004912542225635243,552,111,55,5,10,104,100,1000,
trial_by_trial,Nielsen,svm,top_ten,full,occupancy_bin,2,6,0.33371473993753087,0.28710519565518505,0.3028188182226773,0.29850778207998707,0.009746667645025797,3.5855650770369842,0.007992007992007992,0,0.00019516910428188998,0.0026638753824089036,552,111,55,6,10,2,100,1000,
