scope,monkey,space,feature_set,model,maze_a,maze_b,d,n_trials,train_bacc,cv_bacc,train_bacc_std,cv_bacc_std
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),3,5,12,969,0.5816919485075974,0.5634496813972087,0.008949731965545419,0.05460188114144138
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),3,6,12,932,0.6818996912724382,0.6587035291072783,0.007261556830259659,0.01675797233047766
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),4,5,12,969,0.6144406392694064,0.590640559296236,0.008533731525879003,0.026869032633439177
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),4,6,12,932,0.6415086055497015,0.6169467398739208,0.00980448952118284,0.03979249432278308
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),5,6,12,1025,0.6598627980206928,0.6299091927994693,0.008867551375502289,0.017820374442942297
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,1,12,385,nan,0.5038725172711571,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,2,12,403,nan,0.5017462193980592,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,3,3,12,438,nan,0.5068493150684932,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,4,4,12,438,nan,0.4908675799086758,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,5,5,12,531,nan,0.5144658816853455,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,6,6,12,494,nan,0.5076923076923077,nan,nan
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,2,12,788,0.9216670426347846,0.5605104572846509,0.00926642151449243,0.03372712160506871
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,3,12,823,0.9228985056039851,0.5456413449564135,0.007313394187218788,0.031568959339096946
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,4,12,823,0.8967154420921544,0.6341190772697622,0.007912270036202752,0.030419491158489683
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,5,12,916,0.921361924328026,0.5734634480397193,0.009131710986253282,0.03201730358112371
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,6,12,879,0.9022996740102003,0.7034675850465324,0.011457834236483954,0.04449091946124346
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,3,12,841,0.9277019103300588,0.5400789739057525,0.013012060398274065,0.029414289639070355
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,4,12,841,0.9320818745255334,0.5140725381556137,0.004981366304059593,0.03089904112251031
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,5,12,934,0.9272996079311006,0.5497679830648665,0.006612496589528988,0.015414482656351352
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,6,12,897,0.9015198511166254,0.6477732793522267,0.004824049518330524,0.013899261583938538
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,3,4,12,876,0.9098173515981736,0.5490867579908676,0.011099166907131737,0.04568431705894894
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,3,5,12,969,0.9217891417072982,0.562649949694296,0.008484772345492761,0.037212542603860706
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,3,6,12,932,0.8905380548314938,0.6448986005582977,0.008516789423778585,0.017374327141434994
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,4,5,12,969,0.9000738461935351,0.5788574155767097,0.0029466115679148085,0.02106910375445037
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,4,6,12,932,0.8986051799678332,0.5868781542898343,0.003921477254888866,0.020009455276484445
all,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,5,6,12,1025,0.894172156270729,0.5957573747493462,0.0067709355826698235,0.022809713672390753
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,1,6,385,nan,0.5177569084628669,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,2,6,403,nan,0.4754691887099158,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),3,3,6,438,nan,0.476255707762557,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),4,4,6,438,nan,0.510958904109589,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),5,5,6,531,nan,0.4885345439069372,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),6,6,6,494,nan,0.4850202429149798,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,2,6,788,0.5797130289065773,0.569056749701911,0.016882686754170637,0.06675064613259671
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,3,6,823,0.5672374429223744,0.5506374903635177,0.0103595724640725,0.028895708014586012
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,4,6,823,0.6459230267449445,0.645608729170373,0.013066490372655871,0.048387026427133654
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,5,6,916,0.5761116002641427,0.5692689607943845,0.007143287808100327,0.024521451407127064
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,6,6,879,0.671349045691151,0.6627504074872496,0.01778502690824973,0.053353233836056564
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,3,6,841,0.5545105487383437,0.5164066306355303,0.009306626350968123,0.038501039190215344
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,4,6,841,0.5754649772822553,0.5575988306876508,0.00864946663040514,0.034325156384623766
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,5,6,934,0.5468572570130799,0.5172879486712182,0.004412730278675214,0.027030748867213107
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,6,6,897,0.5947090897218232,0.5815920073135692,0.014684172362521905,0.050095928670011086
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),3,4,6,876,0.5956050228310502,0.5742009132420092,0.002904113465967142,0.008090899458715942
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),3,5,6,969,0.5408862833114052,0.5254043804659082,0.005821884779234251,0.04140842791326055
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),3,6,6,932,0.6282282365555618,0.614132142791119,0.00736596076139393,0.0304542787229165
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),4,5,6,969,0.6031605525888089,0.5929365632175012,0.009030436879199417,0.03362489648904304
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),4,6,6,932,0.5512254358234892,0.538965300500989,0.005083658823845877,0.011780994215547569
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),5,6,6,1025,0.6310833581127961,0.62515153594547,0.013300966810747583,0.03730449152658189
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,1,6,385,nan,0.4964863989637306,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,2,6,403,nan,0.4944682527954288,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,3,3,6,438,nan,0.46118721461187207,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,4,4,6,438,nan,0.506392694063927,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,5,5,6,531,nan,0.47804653142289694,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,6,6,6,494,nan,0.5004048582995951,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,2,6,788,0.5928128323289614,0.5360446005607296,0.015531565936572015,0.06132911523284947
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,3,6,823,0.5808033861116053,0.5276492913479215,0.01053760588710889,0.02536147975139535
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,4,6,823,0.6554297871078694,0.638800925102295,0.01404731627621537,0.06258752632644621
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,5,6,916,0.5826387360285665,0.5543669136889475,0.009587526410423073,0.03776250750395376
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,6,6,879,0.6782007466217992,0.6640491087859508,0.014844403464430769,0.06517479543984873
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,3,6,841,0.5759521907610727,0.5168541872032812,0.0027918398793135403,0.015899722235702653
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,4,6,841,0.5878981270607431,0.5359603204278414,0.01253511527284325,0.04770401111972893
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,5,6,934,0.5680495390036122,0.4898711640100377,0.01093406802885353,0.03904871180326177
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,6,6,897,0.6166742849680031,0.5764986287057594,0.011696177926231717,0.049234595214342036
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,3,4,6,876,0.6047374429223744,0.593607305936073,0.00397759521682787,0.015838228055962807
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,3,5,6,969,0.5486965663132368,0.500683641617006,0.00479965459172951,0.037331105880485944
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,3,6,6,932,0.6467391806703271,0.6161610559591815,0.005651400836861666,0.033397541012172356
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,4,5,6,969,0.6121333488120115,0.5957678714237803,0.007505248570872873,0.021671605827930613
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,4,6,6,932,0.6068460798994325,0.5788364483389717,0.0035738092948200636,0.023242805128494432
all,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,5,6,6,1025,0.6478571483031786,0.635322552360911,0.007017030520000685,0.022126030641822274
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,1,12,385,nan,0.5152417962003455,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,2,12,403,nan,0.48881582188069556,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),3,3,12,438,nan,0.48995433789954335,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),4,4,12,438,nan,0.5068493150684932,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),5,5,12,531,nan,0.504360902255639,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),6,6,12,494,nan,0.5072874493927125,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,2,12,788,0.6056806097128677,0.5751442106280815,0.011846187080738207,0.03145745502836662
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,3,12,823,0.5823563422878492,0.5472869596157267,0.009210585596676599,0.03252519341472573
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,4,12,823,0.6538872086817292,0.6438800925102295,0.009751387521178191,0.03573293583723256
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,5,12,916,0.5914801770733975,0.5844669454838947,0.012175218360713622,0.04951035227287248
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,6,12,879,0.7174457121825544,0.7178085072821915,0.014328580022674358,0.05767742834164553
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,3,12,841,0.563752733494227,0.5075716373772052,0.005167562954208233,0.03689725848297104
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,4,12,841,0.5707500538200936,0.5316915372151784,0.011618630452321147,0.048858216073638286
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,5,12,934,0.572019295023669,0.5193253984943433,0.008433814141384974,0.03282265350126012
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,6,12,897,0.6258325715031997,0.593248008358365,0.0054867812289863625,0.014388126512329671
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),3,4,12,876,0.603595890410959,0.5707762557077626,0.008989093306428945,0.030021722484941556
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),3,5,12,969,0.566779209555504,0.5368650517245828,0.010571419991799334,0.03823721306029622
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),3,6,12,932,0.6526699388090881,0.633210396909027,0.005048083989868353,0.01663065709834353
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),4,5,12,969,0.6194566983979568,0.609511647705286,0.007212354261757515,0.010171122219346927
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),4,6,12,932,0.6169455844563991,0.5981272992808682,0.005823062140971091,0.02320250618286092
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),5,6,12,1025,0.6362732259810762,0.621272596963944,0.008251217850296736,0.015476801834621409
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,1,12,385,nan,0.5179107297063903,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,2,12,403,nan,0.5230062558494657,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,3,3,12,438,nan,0.49269406392694065,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,4,4,12,438,nan,0.5164383561643835,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,5,5,12,531,nan,0.5208568591289545,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,6,6,12,494,nan,0.4995951417004048,nan,nan
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,2,12,788,0.646951435661113,0.5531242950597789,0.010567822160334795,0.04312531274095483
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,3,12,823,0.6326261637905474,0.5243491668149203,0.0060415804462383375,0.02445216242359534
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,4,12,823,0.6893309316254521,0.6310087173100871,0.011289319387981037,0.03586178237861689
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,5,12,916,0.6422713821018906,0.5695013084843593,0.0068564661532791145,0.032108155257180374
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,6,12,879,0.7437825332562175,0.6878831694621168,0.009637071556270069,0.03592863511420733
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,3,12,841,0.6316729834460723,0.4827577415955675,0.010737910202555448,0.04970207105048759
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,4,12,841,0.6363609968614388,0.5023595862084593,0.007513904280660121,0.025824321493846527
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,5,12,934,0.6465480179258201,0.528187837919932,0.00737307280088949,0.019990141403476925
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,6,12,897,0.6901201514953637,0.6196290975577903,0.006563948118924524,0.019362611013999907
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,3,4,12,876,0.6484018264840183,0.5559360730593608,0.009938155573077614,0.016190389284036596
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,3,5,12,969,0.624812965972706,0.5032376235069524,0.0071833702873058845,0.019099545290575524
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,3,6,12,932,0.6967283197456233,0.6167942247610596,0.008924969697117433,0.03679037579852169
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,4,5,12,969,0.6540773417950108,0.5934718675025152,0.00127374379769521,0.013616921887880407
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,4,6,12,932,0.6770954652173109,0.5862634721683028,0.005004453033999096,0.02368724928094774
all,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,5,6,12,1025,0.67827489192342,0.5776798035941657,0.0025457409817426792,0.008707773406780746
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,1,36,385,nan,0.49689119170984447,nan,nan
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,2,36,403,nan,0.49345352445692325,nan,nan
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),3,3,36,438,nan,0.4890410958904109,nan,nan
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),4,4,36,438,nan,0.5050228310502283,nan,nan
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),5,5,36,531,nan,0.4897035040431267,nan,nan
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),6,6,36,494,nan,0.49838056680161935,nan,nan
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,2,36,788,0.6129942638007154,0.5746221520415069,0.00793971161746435,0.0257222795952568
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,3,36,823,0.5961913657119137,0.5404791555476487,0.010842632768313676,0.030583716184362626
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,4,36,823,0.6793282630611397,0.6394384154658127,0.01640372195706299,0.04725490477712225
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,5,36,916,0.6002292904835278,0.5452442096509893,0.014704499727653815,0.04529351198642177
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,6,36,879,0.7311142804563857,0.7033887165466113,0.013091734195064594,0.04982820475649459
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,3,36,841,0.5817987525068833,0.5078747294832138,0.005642083022583176,0.014602788054142214
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,4,36,841,0.5856277689021834,0.5173498985916132,0.009474192113422101,0.04499389502975576
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,5,36,934,0.5725794768987771,0.509322734855813,0.0029408640183730514,0.02653052611995162
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,6,36,897,0.657143789996082,0.6203800444038134,0.01029406117089349,0.05427258913510732
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),3,4,36,876,0.6075913242009132,0.567351598173516,0.012166463717880386,0.03498810142420023
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),3,5,36,969,0.5635867321930708,0.5192903026081572,0.004224285028015957,0.02322668845500848
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),3,6,36,932,0.6888206422272751,0.6375085500896605,0.006448130575403488,0.026737927199973317
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),4,5,36,969,0.6163803111214302,0.5870030699378272,0.009969189560781353,0.032441043192488445
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),4,6,36,932,0.6169594494666593,0.5789196384005324,0.013206415953860318,0.016213891569614156
all,Nielsen,deg,"State bigrams, K=6",Logistic (L2),5,6,36,1025,0.6809787125353584,0.6594520307722805,0.0101456479265725,0.023535863994213518
all,Nielsen,deg,"State bigrams, K=6",Random forest,1,1,36,385,nan,0.5104085708117445,nan,nan
all,Nielsen,deg,"State bigrams, K=6",Random forest,2,2,36,403,nan,0.5073617063198859,nan,nan
all,Nielsen,deg,"State bigrams, K=6",Random forest,3,3,36,438,nan,0.48310502283105017,nan,nan
all,Nielsen,deg,"State bigrams, K=6",Random forest,4,4,36,438,nan,0.497716894977169,nan,nan
all,Nielsen,deg,"State bigrams, K=6",Random forest,5,5,36,531,nan,0.4901163285572422,nan,nan
all,Nielsen,deg,"State bigrams, K=6",Random forest,6,6,36,494,nan,0.4963562753036438,nan,nan
all,Nielsen,deg,"State bigrams, K=6",Random forest,1,2,36,788,0.6540242016048468,0.5498308143469434,0.010831793599060242,0.03631837457670442
all,Nielsen,deg,"State bigrams, K=6",Random forest,1,3,36,823,0.6290273083081301,0.5218258910039733,0.008080161346926634,0.03772700481738112
all,Nielsen,deg,"State bigrams, K=6",Random forest,1,4,36,823,0.6950824289865385,0.6549071932633577,0.013637946475078079,0.050503562711528976
all,Nielsen,deg,"State bigrams, K=6",Random forest,1,5,36,916,0.6220008804754568,0.5264142637023993,0.012676683992636599,0.056645883920913416
all,Nielsen,deg,"State bigrams, K=6",Random forest,1,6,36,879,0.7443392134181608,0.708162889741837,0.010151810273099117,0.049509292003430065
all,Nielsen,deg,"State bigrams, K=6",Random forest,2,3,36,841,0.6160056709382824,0.4926379777241465,0.01025524563717781,0.005436018446581981
all,Nielsen,deg,"State bigrams, K=6",Random forest,2,4,36,841,0.6386731364084436,0.5462371256670859,0.006615084605445087,0.042068802384583125
all,Nielsen,deg,"State bigrams, K=6",Random forest,2,5,36,934,0.6087821797909277,0.49106746482361574,0.007144362701630424,0.04658661881586128
all,Nielsen,deg,"State bigrams, K=6",Random forest,2,6,36,897,0.6815903748204257,0.6264855687606112,0.00962650806885331,0.055991878726293465
all,Nielsen,deg,"State bigrams, K=6",Random forest,3,4,36,876,0.6484018264840183,0.591324200913242,0.0022595367225024692,0.01623717418411911
all,Nielsen,deg,"State bigrams, K=6",Random forest,3,5,36,969,0.5998277997059052,0.5084165312282332,0.0039618849128264105,0.03812983825653831
all,Nielsen,deg,"State bigrams, K=6",Random forest,3,6,36,932,0.7036585140406337,0.6464884550681234,0.006558603994113936,0.03133961640110473
all,Nielsen,deg,"State bigrams, K=6",Random forest,4,5,36,969,0.6478536233005702,0.5860936975982252,0.0054594135753532865,0.02892628737144747
all,Nielsen,deg,"State bigrams, K=6",Random forest,4,6,36,932,0.6655228033202079,0.6206394542731961,0.007551974699836004,0.02459003574855399
all,Nielsen,deg,"State bigrams, K=6",Random forest,5,6,36,1025,0.6976624389090937,0.6660433678720923,0.008724830519847356,0.029111065388897912
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,1,144,385,nan,0.5038914075993091,nan,nan
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,2,144,403,nan,0.5036993251563963,nan,nan
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),3,3,144,438,nan,0.5050228310502283,nan,nan
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),4,4,144,438,nan,0.4917808219178082,nan,nan
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),5,5,144,531,nan,0.5031905234785076,nan,nan
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),6,6,144,494,nan,0.5141700404858299,nan,nan
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,2,144,788,0.6592278689052883,0.5362411781766621,0.015199049956887822,0.026343165799882114
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,3,144,823,0.6446391508035343,0.5286010792860107,0.008138539299004004,0.013047186868574421
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,4,144,823,0.7035299175710135,0.6167230030243729,0.00571703334740823,0.036458235012991815
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,5,144,916,0.6563767212072297,0.563785555310979,0.015184566329840228,0.04813473902569531
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,6,144,879,0.7909965034965036,0.7085651190914348,0.01193520719865667,0.03955486022538075
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,3,144,841,0.6412416295591284,0.4960116478013076,0.006193044198929101,0.03216678072960742
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,4,144,841,0.6335071155829,0.4889102280838914,0.005151024068212775,0.015827253901291787
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,5,144,934,0.6602622515689766,0.5484268176996444,0.008676340844840529,0.027712664680622726
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,6,144,897,0.7153421705628836,0.6262243698576466,0.007534922194685328,0.014107651918018728
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),3,4,144,876,0.6675228310502284,0.5319634703196348,0.013162868553943463,0.031890295745837176
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),3,5,144,969,0.6268429301137683,0.4945953615561231,0.0036372094015356144,0.026919397826341944
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),3,6,144,932,0.727669245558575,0.6301878246723236,0.006670590871673158,0.035597815483727556
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),4,5,144,969,0.6807683873797177,0.5897376364058509,0.004377359423212719,0.02860933423635989
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),4,6,144,932,0.6970911208474294,0.5847336993696042,0.009235866251446208,0.014090728106766127
all,Nielsen,deg,"State bigrams, K=12",Logistic (L2),5,6,144,1025,0.7189732534290965,0.6063267686818088,0.00663597930771115,0.028477011807572877
all,Nielsen,deg,"State bigrams, K=12",Random forest,1,1,144,385,nan,0.49292962003454227,nan,nan
all,Nielsen,deg,"State bigrams, K=12",Random forest,2,2,144,403,nan,0.5210703906211517,nan,nan
all,Nielsen,deg,"State bigrams, K=12",Random forest,3,3,144,438,nan,0.5013698630136986,nan,nan
all,Nielsen,deg,"State bigrams, K=12",Random forest,4,4,144,438,nan,0.5013698630136987,nan,nan
all,Nielsen,deg,"State bigrams, K=12",Random forest,5,5,144,531,nan,0.49939140303589163,nan,nan
all,Nielsen,deg,"State bigrams, K=12",Random forest,6,6,144,494,nan,0.49230769230769234,nan,nan
all,Nielsen,deg,"State bigrams, K=12",Random forest,1,2,144,788,0.6941679288453481,0.5528922690213012,0.008704998053448309,0.04436223114575504
all,Nielsen,deg,"State bigrams, K=12",Random forest,1,3,144,823,0.7051243847476725,0.5365089248650892,0.0056803835785435765,0.022140542844661666
all,Nielsen,deg,"State bigrams, K=12",Random forest,1,4,144,823,0.7214886141256005,0.6190061080472039,0.007065099565906463,0.018876481382853156
all,Nielsen,deg,"State bigrams, K=12",Random forest,1,5,144,916,0.7010217183945997,0.5805072516936923,0.011718872891220485,0.03802951063588769
all,Nielsen,deg,"State bigrams, K=12",Random forest,1,6,144,879,0.7857530627267469,0.7240522635259478,0.007527811262382782,0.04503054727541455
all,Nielsen,deg,"State bigrams, K=12",Random forest,2,3,144,841,0.6815401327939994,0.5132822325707875,0.004780298311819651,0.021339633130382285
all,Nielsen,deg,"State bigrams, K=12",Random forest,2,4,144,841,0.6902731511381532,0.5123361319782,0.0074523181519551025,0.045001589557495066
all,Nielsen,deg,"State bigrams, K=12",Random forest,2,5,144,934,0.7071405373072951,0.5336716621571733,0.007142099251759261,0.04539788584971229
all,Nielsen,deg,"State bigrams, K=12",Random forest,2,6,144,897,0.7409804753820034,0.644671542379522,0.003320564769269487,0.014150114780059477
all,Nielsen,deg,"State bigrams, K=12",Random forest,3,4,144,876,0.6920662100456622,0.545662100456621,0.009912537149872773,0.03107492773182893
all,Nielsen,deg,"State bigrams, K=12",Random forest,3,5,144,969,0.6731112787967908,0.4991357738049171,0.009210737392094609,0.024928283378697066
all,Nielsen,deg,"State bigrams, K=12",Random forest,3,6,144,932,0.7352661157635922,0.6489240752038157,0.009665742162921015,0.023412048372234297
all,Nielsen,deg,"State bigrams, K=12",Random forest,4,5,144,969,0.7018145525372133,0.583288187188814,0.0058841448946930575,0.039729184969878414
all,Nielsen,deg,"State bigrams, K=12",Random forest,4,6,144,932,0.7124963026639306,0.5920775331373745,0.0054852195000996236,0.02068946813677944
all,Nielsen,deg,"State bigrams, K=12",Random forest,5,6,144,1025,0.7361425619677181,0.6363346981098988,0.005706915841830048,0.028102758189524405
all,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),1,1,25,385,nan,0.4847069300518134,nan,nan
all,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),2,2,25,403,nan,0.5103098369538447,nan,nan
all,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),3,3,25,438,nan,0.4904109589041096,nan,nan
