method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy_bin,2,3,0.1465939050340037,0.023139722326425506,0.06089410592073916,0.06291128999397347,0.022964115722858294,5.8828230615934585,0.001998001998001998,0,0.00036334594661558626,0.0038418238215923704,319,210,105,3,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy_bin,2,3,0.05809672159883481,0.0038839708115564913,0.028591823888054323,0.03103087976035462,0.0011789943809911788,0.20856860846225028,0.8441558441558441,0,-0.0011972291240453358,0.01139300646706188,319,210,105,2,10,300,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy,2,4,0.5411386814904985,0.5129795651518141,0.5181792245315946,0.5168014290017781,0.00956879655446996,3.518872962537742,0.007992007992007992,0,0.0009974982997963575,0.0024358078128777208,319,210,105,4,10,1,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy,2,4,0.013399226018537396,0.00652568642321213,-0.01153253230629667,-0.011455544621559026,0.02145649468480261,4.116094709516632,0.004995004995004995,0,0.0020276720712932013,0.004720207863193461,319,210,105,4,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy,2,4,0.47927984995126216,0.27930712114070494,0.3664251104390239,0.3700851770643293,0.011038341794306905,3.1043266651539527,0.016983016983016984,0,0.0008240534601348147,0.003290339399144882,319,210,105,3,10,35,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy_bin,2,4,0.5544241370628702,0.4468245885754907,0.4921944563914038,0.4904087292253296,0.009322770010813719,4.654062643462987,0.003996003996003996,0,0.00027579898841134675,0.001943886817920164,319,210,105,4,10,6,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy_bin,2,4,0.12931970992495687,0.012947467810479727,0.04645435374836713,0.046015424520213205,0.024898699733428134,5.09237501142522,0.001998001998001998,0,0.0016265876710361456,0.0045699918034667174,319,210,105,4,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy_bin,2,4,0.5217755316368727,0.34819670212895465,0.42742837572882597,0.4308953144549982,0.0058242717910015895,2.5057439727438204,0.027972027972027972,0,3.6286740014704664e-05,0.002309886849552698,319,210,105,3,10,40,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy,2,5,0.6172714055855689,0.5751732509475118,0.5898133676996347,0.5877716624302735,0.0074298132015864216,3.320518976808346,0.015984015984015984,0,0.0007750200448187112,0.0020041424859327983,319,210,105,5,10,3,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy,2,5,0.01295437266186013,0.006269505210071965,-0.010961441674140425,-0.010842027320620434,0.020513673433346476,3.971958630961998,0.006993006993006993,0,0.0021069390438857778,0.0046341707202027516,319,210,105,5,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy,2,5,0.5403293757368843,0.3558720714957684,0.43937118032197264,0.43990603690655466,0.008462115002062731,3.02102334849173,0.01998001998001998,0,0.00048345316852668816,0.0026410460672273367,319,210,105,4,10,31,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy_bin,2,5,0.6156313703942032,0.505581878359415,0.5554228671665725,0.5522492342240569,0.006770573681494363,4.537214204925735,0.003996003996003996,0,0.00017733363853330198,0.001453147183530203,319,210,105,5,10,3,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy_bin,2,5,0.10932864305580708,0.009728363619758117,0.03843957279952472,0.0380828580109434,0.02126728793254854,5.128918735746919,0.001998001998001998,0,0.0010328944745243511,0.00394515774192267,319,210,105,5,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy_bin,2,5,0.5611766681395791,0.39054996488430205,0.47007437439559924,0.47055844882616155,0.00554690490106019,3.048002828300746,0.016983016983016984,0,3.161082888800126e-07,0.0018197452906772791,319,210,105,4,10,31,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy,2,6,0.5619792639376316,0.5744921183908162,0.5656717618758608,0.5606823988079035,0.005058610822341825,2.4278003940865016,0.025974025974025976,0,0.0007570521836838121,0.0017717925448630391,319,210,105,6,10,2,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy,2,6,0.011792776923843475,0.009830693462142267,-0.008191517664543495,-0.008370943374666416,0.019092965712597828,3.9962289309388677,0.004995004995004995,0,0.0019584238680003386,0.004287677743369904,319,210,105,6,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy,2,6,0.4446911839773746,0.3349193260827096,0.38831520799966124,0.3835660330009167,0.003864634529753108,1.3689084457282936,0.08291708291708291,0,0.0004113775528125935,0.0025226354528796084,319,210,105,5,10,28,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy_bin,2,6,0.5655591651431775,0.4952338082703087,0.5292277022051526,0.5218733997929348,0.0048459357076994225,3.030889187810412,0.014985014985014986,0,0.0003313180287786992,0.0014895357102059524,319,210,105,6,10,2,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy_bin,2,6,0.08277874351744971,0.006349881315589782,0.025105501793328752,0.023788544000090225,0.020117289519810254,4.129895461752793,0.001998001998001998,0,0.0021164277029257425,0.004358672509653468,319,210,105,6,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy_bin,2,6,0.4898666235588615,0.35723044717977,0.4227369281784262,0.41764902157911266,0.003355560490546361,1.702038142147208,0.058941058941058944,0,0.00010919883748421566,0.00190733778090701,319,210,105,5,10,28,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy,2,8,0.383608509203446,0.35891641398923907,0.36599451296262947,0.36625595308725567,0.005137228571399977,2.33680663883533,0.025974025974025976,0,0.0005273857047558657,0.001972710445970689,319,210,105,8,10,2,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy,2,8,0.007972242828991219,-0.0003754264650738288,-0.004913629973577265,-0.005269467303821457,0.008889956820658055,2.5994148882647354,0.02197802197802198,0,0.0006832858411382957,0.003157122403418333,319,210,105,8,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy,2,8,0.39793209507069016,0.3165650327107436,0.3531795994692075,0.34889306889444244,0.006212229708891903,2.604831698496683,0.01998001998001998,0,0.0005559615766101755,0.0021714524341615274,319,210,105,7,10,7,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy_bin,2,8,0.4561828583274567,0.4025195990333528,0.4267098424425523,0.4232468588185761,0.004372878049840545,2.894989841875146,0.013986013986013986,0,0.0001887584785682947,0.0014452968057953903,319,210,105,8,10,2,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy_bin,2,8,0.02988104558092465,0.009973446392417516,0.010421416322217112,0.009381028306517346,0.010026023672303853,3.675076632114468,0.001998001998001998,0,0.00044183277176767046,0.0026078887217711936,319,210,105,8,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy_bin,2,8,0.4481598163746967,0.3643285867874863,0.4033592798462906,0.3972090831548096,0.005960020080541417,3.1235960426156186,0.011988011988011988,0,0.0003698231665154725,0.0017896670496947032,319,210,105,7,10,7,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy,2,10,0.29728985624781573,0.2614638917338802,0.2703115849774654,0.27160387035433653,0.008419146324947002,4.329872896308463,0.003996003996003996,0,0.000351788369714552,0.0018631858598229221,319,210,105,10,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy,2,10,0.006118561906764992,0.0035780696675206326,-0.006706984209041335,-0.007163482568658194,0.011783549175992575,4.060455561238365,0.006993006993006993,0,0.0005773705040643609,0.0027598328569099113,319,210,105,10,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy,2,10,0.30821821962778034,0.22932491883331224,0.2584238114311345,0.2552863368141549,0.011916495107901548,5.9729645734705334,0.001998001998001998,0,0.000394398960726567,0.0019290414341902214,319,210,105,9,10,3,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy_bin,2,10,0.33380799022251806,0.2890199595375443,0.303336887549748,0.3022506560940217,0.00862020305814637,5.811319438709402,0.000999000999000999,1,-3.7957591737054094e-05,0.001489878631040502,319,210,105,10,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy_bin,2,10,0.010291838546087362,0.011594785610929088,-0.004862482193349733,-0.004100228193876017,0.0154246672721211,6.774529008684305,0.000999000999000999,1,1.477032020851149e-05,0.0022746816689630466,319,210,105,10,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy_bin,2,10,0.3215499454571027,0.2615659507072474,0.2819294333230736,0.2786883156005834,0.01124907362034655,6.564986307611419,0.000999000999000999,1,6.726849511665007e-05,0.0017032488113898668,319,210,105,9,10,3,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy,2,12,0.307510250435835,0.2861622444694177,0.2889003145386583,0.2898264447481569,0.007472867809218797,4.1947366819252,0.005994005994005994,0,0.0003525398789526686,0.0016974433606159543,319,210,105,12,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy,2,12,0.006002945241881688,0.0036529549375371112,-0.006851470845719102,-0.0070377050537945305,0.011772538039466216,4.240165625631563,0.005994005994005994,0,0.0005777850801388038,0.002640168792382958,319,210,105,12,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy,2,12,0.30936988415008515,0.24978205925126748,0.2720257461443562,0.26827892495681704,0.009423636150089731,5.112605657059119,0.001998001998001998,0,0.0003627778853721976,0.0017722583888720128,319,210,105,11,10,2,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy_bin,2,12,0.35318350307905255,0.32242557715153297,0.3324716119988155,0.330845924640987,0.006145771795391497,4.78376619524709,0.003996003996003996,0,-5.507596130887715e-05,0.0012962271782557488,319,210,105,12,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy_bin,2,12,0.008925371948385507,0.009775696118433487,-0.0031543088904015353,-0.002431998015748676,0.012143687486484603,5.781861954389868,0.000999000999000999,1,-4.723481273068065e-05,0.0021084768877886037,319,210,105,12,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy_bin,2,12,0.329834797757873,0.2884695985726557,0.30275992730294154,0.2987419084431918,0.008401280292197666,5.507723343212153,0.001998001998001998,0,3.9196501121953106e-05,0.0015182468816959261,319,210,105,11,10,2,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy,2,14,0.2861931320262386,0.28061501619224294,0.27670194120079117,0.2776523488017177,0.006226929107986279,4.5081998548401305,0.003996003996003996,0,-0.0001421900557756456,0.0014127854506990987,319,210,105,14,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy,2,14,0.003382034168688551,0.004303531851353096,-0.006256392628750103,-0.006289586116174511,0.01011577238248313,4.649973647488591,0.002997002997002997,0,-0.0001500393460243532,0.002207713958562315,319,210,105,14,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy,2,14,0.2741903931597143,0.23913720204582514,0.24969832746724205,0.24597894985153032,0.00882515894338351,6.049452059485807,0.000999000999000999,1,-0.00010123725587040088,0.0014755710288268055,319,210,105,13,10,2,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy_bin,2,14,0.33973619176726894,0.3201030779332656,0.32531322420357545,0.32336739528605685,0.005579325105451116,4.865446868438232,0.003996003996003996,0,-0.0002831690331993391,0.0012049240896411775,319,210,105,14,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy_bin,2,14,0.006213771621690708,0.010067198104341528,-0.002405985084491482,-0.001536265482268798,0.01011161014639626,5.451970638896772,0.002997002997002997,0,-0.00038861303950251324,0.0019259500612467597,319,210,105,14,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy_bin,2,14,0.3116712747894006,0.28555564779351,0.29312944801468377,0.28879188050739996,0.0076527970304134385,5.6323079745402564,0.001998001998001998,0,-0.00020603588143587332,0.0013953130665747724,319,210,105,13,10,2,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy,2,16,0.2504420724561962,0.23267475291661438,0.2367033974219376,0.2364249420450718,0.004994242952900602,3.785358927494999,0.004995004995004995,0,-0.00020530470348449696,0.0013735943555096251,319,210,105,16,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy,2,16,0.0029850787463193518,0.001654263000919756,-0.004248961459358486,-0.0045681651266866715,0.006728234166642133,3.4524139659181063,0.008991008991008992,0,-0.00018056164152845645,0.002001149304913474,319,210,105,16,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy,2,16,0.24934998089977264,0.21222424005716636,0.2269516490898646,0.22408748724902028,0.005267542309027068,3.8327988255526417,0.004995004995004995,0,-0.00019084540810445705,0.0014241258061188466,319,210,105,15,10,2,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy_bin,2,16,0.29282303393640624,0.26587615101900075,0.2768556851057995,0.2748190885254911,0.003512205662058232,3.174987498671215,0.008991008991008992,0,-0.0002906864441895886,0.0011977660094218935,319,210,105,16,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy_bin,2,16,0.0042208116645018065,0.0033777292114929524,-0.0026345171262868,-0.0022297138493879843,0.006231385925834772,3.6151568688883895,0.007992007992007992,0,-0.000262168222876049,0.0017962025948565542,319,210,105,16,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy_bin,2,16,0.276747577073553,0.24508301053062584,0.2581168969870693,0.2542773187783171,0.004718185919396212,3.769113594267193,0.006993006993006993,0,-0.0002248691167566305,0.0013114635344690087,319,210,105,15,10,2,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy,2,20,0.26334888112852095,0.25716964192182085,0.25615520075746057,0.2572496801402515,0.003556821076314831,2.63384163305627,0.017982017982017984,0,-2.2812241721568595e-05,0.0013590920855338776,319,210,105,20,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy,2,20,0.0036635520757927397,-5.409990994852538e-05,-0.003722003965367613,-0.004680744457397994,0.006006100294304911,2.80010717552212,0.02097902097902098,0,1.1716878497458321e-05,0.002140769277765132,319,210,105,20,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy,2,20,0.2507304944217647,0.21658784516413854,0.23193714510449234,0.22845299424258614,0.0034641001194123666,2.563398618326117,0.015984015984015984,0,-4.668700122940806e-05,0.0013695829807906727,319,210,105,19,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy_bin,2,20,0.29038786361846136,0.27579110736250617,0.2827177483729311,0.2814270200379506,0.001017101285042843,1.225387689831248,0.18281718281718282,0,-0.0002704932497277033,0.0010507650317165052,319,210,105,20,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy_bin,2,20,0.0010581147208035553,0.0016490699539929634,-0.00042555412156475433,-0.00023314315016695176,0.0016829409732641125,1.3737012081337399,0.12387612387612387,0,-0.0004173352149252528,0.0015289177702935296,319,210,105,20,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy_bin,2,20,0.26355835601321065,0.23838058225473,0.2515851769156231,0.2474513136090742,0.0014512238716216652,1.4115541745594444,0.12287712287712288,0,-0.00022625541735607138,0.001188391716882768,319,210,105,19,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,full,occupancy,2,25,0.19649942702016596,0.19874482016949724,0.19403081283355975,0.19402170693967244,0.0035958637082155187,2.84841807454707,0.013986013986013986,0,-6.375679106594454e-05,0.001284790505994589,319,210,105,25,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,mean_removed,occupancy,2,25,0.003690574364980074,0.00046703613303993307,-0.003763810038097507,-0.0040250764021494394,0.005973248469133477,3.4364202101329653,0.01098901098901099,0,-7.70857229790102e-05,0.0017606502762007625,319,210,105,25,10,0,100,1000,
trial_by_trial,Faure,svm,top_ten,no_origin,occupancy,2,25,0.19992833090727008,0.18994937997399777,0.19417324616974085,0.19174865658714155,0.0019779040621927257,1.672396464862975,0.07392607392607392,0,-0.00018119459913610843,0.00129102082352568,319,210,105,24,10,2,100,1000,
