method,monkey,source,scope,maze,session,k,feature,variant,reason_skipped,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm
trial_by_trial,Nielsen,svm,top_ten,4,Nov_3_g0,2,occupancy,full,,0.7954422899353646,0.5972000000000002,0.7100941520467835,0.6825508771929825,-1.3696522006556577e-06,0.026226831912343016,0.9820179820179821,0,-0.00025165961834410156,0.009543278691836701,40,45,20,2,2,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_3_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,40,45,20,1,85,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_3_g0,2,occupancy,mean_removed,,-0.018799999999999997,-0.022899999999999997,0.002300000000000001,-0.0015,-0.021249999999999998,-0.6014947519575495,0.4025974025974026,0,-0.0004396000000000003,0.0345978080976984,40,45,20,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_3_g0,2,occupancy_bin,full,,0.8546222698869755,0.9999999999999999,0.9328545180309886,0.921767751855987,-1.1102230246251565e-16,-1.1629678885926997,0.3886113886113886,0,-1.432187701766452e-17,8.314969518364581e-17,40,45,20,2,36,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_3_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,40,45,20,1,85,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_3_g0,2,occupancy_bin,mean_removed,,0.0693,-0.025900000000000003,-0.0016,-0.015700000000000002,0.03035,0.967204776884717,0.14585414585414586,0,-0.0011048000000000008,0.03252134475732553,40,45,20,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_18_g0,2,occupancy,full,,0.803145956607495,0.4871005917159763,0.6236489151873768,0.6493589743589743,0.008619329388560137,0.5695246924292722,0.5554445554445554,0,0.0005183629191321462,0.014224082953934484,43,27,13,2,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_18_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,43,27,13,1,70,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_18_g0,2,occupancy,mean_removed,,-0.024615384615384612,-0.004023668639053259,0.011597633136094678,-0.007337278106508875,-0.01644970414201184,-0.3781068836341632,0.7112887112887113,0,0.001830532544378699,0.04834674394364519,43,27,13,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_18_g0,2,occupancy_bin,full,,0.9999999999999999,0.34029160997732416,0.5940476190476189,0.6297380952380951,0.058252947845805036,4.167067994457996,0.001998001998001998,0,0.0006968010551397542,0.013812144862337799,43,27,13,2,23,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_18_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,43,27,13,1,70,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_18_g0,2,occupancy_bin,mean_removed,,0.2266272189349113,-0.016923076923076923,-0.06390532544378699,-0.03928994082840237,0.15644970414201187,3.5794722147196207,0.013986013986013986,0,0.002534437869822486,0.04299943037391213,43,27,13,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_21_g0,2,occupancy,full,,0.8507692307692304,0.9323076923076923,0.8830769230769229,0.9042603550295857,-0.0021301775147928304,-0.7868115094468076,0.4695304695304695,0,-0.0001236686390532845,0.002550177331735125,27,59,13,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_21_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,27,59,13,1,86,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_21_g0,2,occupancy,mean_removed,,0.27585798816568047,-0.014674556213017753,0.03479289940828403,0.027810650887573965,0.09928994082840235,2.92554237201478,0.01998001998001998,0,-0.001438579881656804,0.034430716736018024,27,59,13,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_21_g0,2,occupancy_bin,full,,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,nan,1.0,0,0.0,0.0,27,59,13,2,13,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_21_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,27,59,13,1,86,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_21_g0,2,occupancy_bin,mean_removed,,0.5869822485207101,0.42579881656804713,0.5224852071005917,0.5066272189349111,-0.00816568047337285,-0.3828879870937767,0.6743256743256744,0,0.0001527810650887661,0.021725574629804883,27,59,13,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_7_g0,2,occupancy,full,,0.40935185185185186,0.2664814814814815,0.3340509259259259,0.36795524691358017,-0.013086419753086387,-0.35906417303542765,0.7942057942057942,0,-0.0007014362874779535,0.034492395498301215,19,46,9,2,2,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_7_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,19,46,9,1,65,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_7_g0,2,occupancy,mean_removed,,-0.018765432098765432,0.023209876543209874,-0.035308641975308634,-0.019506172839506165,0.029629629629629624,0.5493109722893967,0.4935064935064935,0,-0.0010177777777777767,0.055792454462863426,19,46,9,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_7_g0,2,occupancy_bin,full,,0.6922380952380949,0.4487395124716553,0.5542359599395312,0.592726095993953,-0.002992224111867059,-0.07398466839882516,0.9180819180819181,0,-0.0008950090576971632,0.028346616935072972,19,46,9,2,16,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_7_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,19,46,9,1,65,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_7_g0,2,occupancy_bin,mean_removed,,0.008888888888888885,0.08617283950617281,0.059753086419753076,0.09654320987654316,-0.030617283950617268,-0.6157742775551275,0.46153846153846156,0,-0.0015592592592592526,0.04718940974074154,19,46,9,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_25_g0,2,occupancy,full,,0.4686,1.0,0.7,0.711,0.028799999999999937,0.8822742620246861,0.38461538461538464,0,0.0003570166666666774,0.03223825578688073,76,11,5,2,2,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_25_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,76,11,5,1,87,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_25_g0,2,occupancy,mean_removed,,-0.03599999999999999,-0.024799999999999992,0.017600000000000005,-0.0272,-0.02559999999999999,-0.343348620445164,0.7172827172827173,0,0.0014320000000000016,0.0787304750633686,76,11,5,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_25_g0,2,occupancy_bin,full,,0.8323333333333331,0.9999999999999999,0.8973333333333332,0.9349999999999998,0.0,0.004152940914855873,0.9760239760239761,0,-3.894409859062464e-05,0.00937747475561573,76,11,5,2,23,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_25_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,76,11,5,1,87,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_25_g0,2,occupancy_bin,mean_removed,,0.18799999999999986,0.12719999999999987,0.21679999999999994,0.2023999999999999,-0.052000000000000074,-0.804954777008783,0.27172827172827174,0,0.0007943999999999949,0.06558679010041332,76,11,5,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_1_g0,2,occupancy,full,,0.12635637439483594,0.2801183431952663,0.2063472595780288,0.21953308230231305,-0.00970281214511981,-0.28623603613779525,0.7792207792207793,0,0.00022826025858368258,0.034695395232914115,54,27,13,2,5,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_1_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,54,27,13,1,81,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_1_g0,2,occupancy,mean_removed,,-0.02106508875739645,-0.0306508875739645,-0.019053254437869826,-0.005207100591715977,-0.013727810650887573,-0.33178394821852003,0.7572427572427572,0,-0.0012320710059171593,0.03766227905860127,54,27,13,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_1_g0,2,occupancy_bin,full,,0.43860024393595815,0.26903856020522676,0.3709777182253372,0.3716793278590897,-0.01750912097162094,-0.45459241168053566,0.6373626373626373,0,0.0006202088712173563,0.03988040578112127,54,27,13,2,31,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_1_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,54,27,13,1,81,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_1_g0,2,occupancy_bin,mean_removed,,-0.025917159763313605,-0.035147928994082825,-0.008757396449704144,-0.003076923076923078,-0.0246153846153846,-0.594866766770131,0.4095904095904096,0,0.0003852071005917165,0.04202721199524847,54,27,13,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_4_g0,2,occupancy,full,,0.8290909090909089,0.8572727272727272,0.8470909090909089,0.8516363636363637,-0.006181818181818288,-1.0821469521438847,0.24675324675324675,0,-7.786776859504929e-05,0.005640592898340155,23,33,11,2,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_4_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,23,33,11,1,56,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_4_g0,2,occupancy,mean_removed,,-0.022148760330578502,-0.010909090909090906,0.021983471074380166,0.025619834710743795,-0.040330578512396686,-0.7894078998554673,0.24775224775224775,0,-0.000685454545454546,0.05022134181099627,23,33,11,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_4_g0,2,occupancy_bin,full,,0.9999999999999999,0.812181818181818,0.9112460317460315,0.9009357864357862,1.1102230246251565e-16,1.133276956167342,0.42657342657342656,0,1.0103029524088924e-17,8.905084709366031e-17,23,33,11,2,14,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_4_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,23,33,11,1,56,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_4_g0,2,occupancy_bin,mean_removed,,0.28793388429752065,0.11669421487603307,0.228099173553719,0.211900826446281,-0.017685950413223156,-0.4095741057759256,0.6643356643356644,0,0.0006487603305785014,0.04476530738940907,23,33,11,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,2,occupancy,full,,0.32318339100346016,0.4806228373702421,0.4103114186851212,0.4112110726643598,-0.008858131487889387,-0.39971722832930523,0.7332667332667333,0,-5.301038062284241e-05,0.02202837526936038,34,39,17,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,34,39,17,1,73,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,2,occupancy,mean_removed,,-0.03460207612456748,0.000761245674740484,0.004982698961937716,0.0029757785467128036,-0.020899653979238757,-0.5303080266151479,0.5724275724275725,0,-0.0004710034602076115,0.0385222351798505,34,39,17,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,2,occupancy_bin,full,,0.5589408369408368,0.6702825430461793,0.6238276736050545,0.6427405443322108,-0.018672418975124616,-0.7546601296509259,0.34165834165834164,0,0.0006847455051719804,0.025650175118235554,34,39,17,2,33,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,34,39,17,1,73,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,2,occupancy_bin,mean_removed,,-0.020069204152249158,-0.026574394463667855,-0.006920415224913529,-0.014394463667820101,-0.012664359861591692,-0.31919937532142983,0.7922077922077922,0,0.0007224221453287204,0.04193862219636266,34,39,17,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_6_g0,2,occupancy,full,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_6_g0,2,occupancy,no_origin,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_6_g0,2,occupancy,mean_removed,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_6_g0,2,occupancy_bin,full,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_6_g0,2,occupancy_bin,no_origin,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_6_g0,2,occupancy_bin,mean_removed,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_22_g0,2,occupancy,full,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_22_g0,2,occupancy,no_origin,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_22_g0,2,occupancy,mean_removed,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_22_g0,2,occupancy_bin,full,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_22_g0,2,occupancy_bin,no_origin,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_22_g0,2,occupancy_bin,mean_removed,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_3_g0,2,occupancy,full,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_3_g0,2,occupancy,no_origin,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_3_g0,2,occupancy,mean_removed,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_3_g0,2,occupancy_bin,full,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_3_g0,2,occupancy_bin,no_origin,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_3_g0,2,occupancy_bin,mean_removed,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_18_g0,2,occupancy,full,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_18_g0,2,occupancy,no_origin,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_18_g0,2,occupancy,mean_removed,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_18_g0,2,occupancy_bin,full,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_18_g0,2,occupancy_bin,no_origin,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_18_g0,2,occupancy_bin,mean_removed,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_21_g0,2,occupancy,full,,0.7314285714285712,0.860408163265306,0.8040816326530611,0.8047619047619046,-0.008503401360544283,-1.0404320909571587,0.17082917082917082,0,0.00017816326530612758,0.008344191515530529,15,87,7,2,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Oct_21_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,15,87,7,1,102,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Oct_21_g0,2,occupancy,mean_removed,,-0.04285714285714286,0.029387755102040808,-0.0073469387755102054,-0.00040816326530611986,-0.0028571428571428623,-0.0814044086142946,0.939060939060939,0,0.0017685714285714301,0.05682387925243176,15,87,7,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Oct_21_g0,2,occupancy_bin,full,,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,nan,1.0,0,0.0,0.0,15,87,7,2,16,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Oct_21_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,15,87,7,1,102,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Oct_21_g0,2,occupancy_bin,mean_removed,,0.3236734693877552,0.42734693877551033,0.37755102040816324,0.4159183673469389,-0.02122448979591829,-0.6856056210474332,0.35864135864135865,0,-0.0011130612244898204,0.0293338151759947,15,87,7,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_7_g0,2,occupancy,full,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_7_g0,2,occupancy,no_origin,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_7_g0,2,occupancy,mean_removed,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_7_g0,2,occupancy_bin,full,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_7_g0,2,occupancy_bin,no_origin,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_7_g0,2,occupancy_bin,mean_removed,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_25_g0,2,occupancy,full,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_25_g0,2,occupancy,no_origin,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_25_g0,2,occupancy,mean_removed,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_25_g0,2,occupancy_bin,full,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_25_g0,2,occupancy_bin,no_origin,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Oct_25_g0,2,occupancy_bin,mean_removed,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,5,Nov_1_g0,2,occupancy,full,,0.4751020408163267,0.46471655328798195,0.48634013605442183,0.49291156462585034,-0.01971655328798172,-0.5518254072302297,0.5164835164835165,0,-0.001635953061224509,0.032765073861874064,14,63,7,2,4,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_1_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,14,63,7,1,77,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_1_g0,2,occupancy,mean_removed,,-0.044081632653061226,-0.01714285714285714,0.007755102040816326,0.028979591836734698,-0.0489795918367347,-0.7201147610449669,0.2897102897102897,0,-0.0035404081632653068,0.06309991980657648,14,63,7,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_1_g0,2,occupancy_bin,full,,0.5586190476190475,0.7008401360544219,0.6098936507936507,0.6783460317460316,-0.014390249433106406,-0.5484094966103197,0.6673326673326674,0,-0.0006087877566695316,0.025129874230149393,14,63,7,2,25,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_1_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,14,63,7,1,77,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_1_g0,2,occupancy_bin,mean_removed,,-0.05795918367346939,0.05428571428571429,0.03387755102040817,0.054693877551020405,-0.046122448979591835,-0.7609601700631746,0.2837162837162837,0,-0.001821224489795915,0.05821753389026662,14,63,7,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_4_g0,2,occupancy,full,,0.6666666666666669,0.7135555555555555,0.7335555555555555,0.6751111111111113,-0.014222222222222358,-0.7090598154364167,0.5914085914085914,0,-4.4166666666651866e-05,0.019995570538473267,12,75,6,2,2,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_4_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,12,75,6,1,87,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_4_g0,2,occupancy,mean_removed,,0.18888888888888894,0.002222222222222217,0.03222222222222223,-0.00999999999999999,0.08444444444444446,0.9108266828072855,0.14985014985014986,0,0.0061638888888888915,0.08594451286196929,12,75,6,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_4_g0,2,occupancy_bin,full,,0.6666666666666665,0.8839999999999999,0.8007777777777777,0.7745555555555554,-0.012333333333333307,-0.7773067695179877,0.25574425574425574,0,0.0003584373096630275,0.01632787869693528,12,75,6,2,21,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_4_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,12,75,6,1,87,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_4_g0,2,occupancy_bin,mean_removed,,0.6666666666666665,0.16888888888888878,0.37999999999999984,0.32666666666666655,0.06444444444444447,1.0837148880904026,0.16983016983016982,0,0.001615555555555554,0.05797547821789063,12,75,6,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_9_g0,2,occupancy,full,,1.0,0.5484567901234567,0.7494444444444442,0.7299999999999998,0.03450617283950641,2.0990692044435435,0.023976023976023976,0,-0.00040308641975308476,0.016630828171534166,19,64,9,2,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_9_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,19,64,9,1,83,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_9_g0,2,occupancy,mean_removed,,0.18271604938271604,0.029629629629629624,-0.10123456790123454,-0.10074074074074071,0.20716049382716045,4.485380022243427,0.007992007992007992,0,-0.0031609876543209872,0.04689044862162786,19,64,9,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_9_g0,2,occupancy_bin,full,,0.9999999999999999,0.7042392290249433,0.8476190476190475,0.8294126984126982,0.01360374149659882,1.188408696220892,0.08191808191808192,0,-0.0004255011810279631,0.011805065649754502,19,64,9,2,23,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_9_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,19,64,9,1,83,100,1000
trial_by_trial,Nielsen,svm,top_ten,5,Nov_9_g0,2,occupancy_bin,mean_removed,,0.42790123456790136,0.04641975308641974,0.1854320987654321,0.157037037037037,0.065925925925926,1.4012353042567869,0.07692307692307693,0,0.0012728395061728471,0.04614006385889988,19,64,9,2,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_6_g0,3,occupancy,full,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_6_g0,3,occupancy,no_origin,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_6_g0,3,occupancy,mean_removed,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_6_g0,3,occupancy_bin,full,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_6_g0,3,occupancy_bin,no_origin,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_6_g0,3,occupancy_bin,mean_removed,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Oct_22_g0,3,occupancy,full,,0.526771257026461,0.4849717616041576,0.5259534906973198,0.5079369947080165,-0.011073733387358842,-0.6388247672152997,0.4255744255744256,0,-0.0004393603712494415,0.016646776333462593,46,23,11,3,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Oct_22_g0,3,occupancy,no_origin,,0.3293199168556311,0.12168985776128631,0.2557172146636433,0.27015107767012525,-0.037429258858425546,-0.6589055470606833,0.35364635364635366,0,-0.0007231589570462387,0.05570768081270803,46,23,11,2,26,100,1000
