label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,bigram,mean_removed,6,unith,Faure,top_ten,1H,480,__vector__,__vector__,0.2222222222222222,,,,,,,,,,,,,28.0,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,1,1,0.0,-0.03222891589196201,-0.03222891589196201,-0.03222891589196201,-0.03222891589196201,-0.03222891589196201,0.04277108410803728,0.46777108410803797,-0.004451138114184232,0.11785113019775792,2,-0.03222891589196201,0.9444444444444444,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,2,2,0.0,-0.018738591029570893,-0.018738591029570893,-0.018738591029570893,-0.018738591029570893,-0.018738591029570893,0.2437614104605451,0.3145947522378699,0.013668816929731374,0.09539601548662596,3,-0.018738591029570893,0.8888888888888888,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,3,3,0.0,-0.009802847868086604,-0.009802847868086604,-0.009802847868086604,-0.009802847868086604,-0.009802847868086604,0.06519715213191268,0.4901971521319134,0.01797492990969117,0.11785113019775792,2,-0.009802847868086604,0.9444444444444444,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,4,4,0.0,-0.00014603870379180532,-0.00014603870379180532,-0.00014603870379180532,-0.00014603870379180532,-0.00014603870379180532,-0.00014603870379180532,-0.00014603870379180532,-0.00014603870379180535,2.7890870788454753e-20,1,-0.00014603870379180532,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,6,6,0.0,-0.02178258514123574,-0.02178258514123574,-0.02178258514123574,-0.02178258514123574,-0.02178258514123574,0.3365507566360887,0.47821741485876423,0.024513711706955408,0.13774035034001783,3,-0.02178258514123574,0.8888888888888888,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,,,,,,,,,,,
svm,bigram,mean_removed,6,unith,Faure,top_ten,1S,18,8,8,0.0,-0.07390014638742769,-0.07390014638742769,-0.07390014638742769,-0.07390014638742769,-0.07390014638742769,0.4260998536125723,0.4260998536125723,-0.004455701942983249,0.1672782895171721,3,-0.07390014638742769,0.8333333333333334,,,,,,,,,,,
