method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Faure,svm,top_ten,full,occupancy,2,8,0.9867753086076437,0.9829751467576512,0.9701162647346078,0.9701891085259595,0.014722541052363813,3.0472433175994933,0.013986013986013986,0,-7.436607438614396e-05,0.004855833809295681,319,210,105,8,10,2,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,2,8,0.16699084708865597,0.3489487675453376,-0.5004992393446149,-0.5238766036010726,0.7701577287898406,2.5767638255153598,0.013986013986013986,0,-0.02468017948211656,0.3084636241790562,319,210,105,8,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,2,8,0.9880061617537078,0.9808816598379247,0.9781772786940401,0.9794997320864794,0.0056054054055565405,1.3062721385538112,0.12087912087912088,0,-0.00017102958259596234,0.004422076240979663,319,210,105,7,10,7,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,2,8,0.9918735646791323,0.9886185433676254,0.9811292333730723,0.9823672073671996,0.008497833653242859,2.8359933842970175,0.017982017982017984,0,0.0003528126653884176,0.0028720169211090807,319,210,105,8,10,2,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,2,8,0.12446167195917045,0.34287440369903055,-0.504310404814013,-0.4836955696465455,0.7276710250593798,2.3522903982726624,0.01098901098901099,0,0.038870140257879285,0.29282136478867654,319,210,105,8,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,2,8,0.9919623895330107,0.9874523903178789,0.9804784039515347,0.9817857923951009,0.008575291752127012,2.317474320111764,0.028971028971028972,0,0.0006147491829718353,0.003435007887712545,319,210,105,7,10,7,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,2,10,0.9810937027575457,0.9747488285400975,0.9508842831665335,0.9509371224711445,0.0270105628299826,4.910194118473434,0.004995004995004995,0,-0.0005015379687021477,0.005603057666330752,319,210,105,10,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,2,10,0.17903662978285215,0.3401872725199395,-0.5258989735293566,-0.540974541086992,0.7930487084595701,3.086085723869763,0.00999000999000999,0,-0.04358485862976897,0.27109861551099484,319,210,105,10,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,2,10,0.9816173117664856,0.969690357860449,0.951106832592873,0.948556433455643,0.025822201789209354,4.841246177441563,0.001998001998001998,0,-0.00044028326863922753,0.005424736544120017,319,210,105,9,10,3,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,2,10,0.9849192655083607,0.9817014910026945,0.958792826926082,0.9596785531022408,0.02407468824136627,5.671340139438444,0.001998001998001998,0,0.00016234299423027244,0.004216348280867477,319,210,105,10,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,2,10,0.22568283322521102,0.47966924433637087,-0.5711518837142765,-0.5774335599530495,0.9269687606144539,3.519469203780231,0.002997002997002997,0,-0.0002272886362657194,0.2634476949691239,319,210,105,10,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,2,10,0.984020269293881,0.979441339053481,0.9518278978487068,0.9514385697196347,0.03009757038951022,5.897712271423183,0.001998001998001998,0,0.00044679360932228405,0.005027504804508355,319,210,105,9,10,3,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,2,12,0.9821278690667886,0.9779672431022121,0.9576934018981751,0.9577897428121301,0.022305983729347778,4.777246415726274,0.003996003996003996,0,-0.0005417689429447599,0.0047826196691633386,319,210,105,12,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,2,12,0.15279329793640156,0.32824454077406556,-0.5163995797508335,-0.5292177433581347,0.7633275809097175,3.1449087039864945,0.00999000999000999,0,-0.04499798805329368,0.2570267200247739,319,210,105,12,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,2,12,0.9818149727922802,0.972344576042532,0.9589761729657593,0.9565715430740256,0.019305916397513667,4.042090660193471,0.002997002997002997,0,-0.0004106266069703556,0.004877808209165775,319,210,105,11,10,2,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,2,12,0.9865517414224132,0.9848187263546849,0.9688120796253331,0.9695507835781412,0.01650380228681203,4.888683342008428,0.002997002997002997,0,4.549935427456564e-05,0.003366612599165784,319,210,105,12,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,2,12,0.1472579124440384,0.4037178091730999,-0.523206154402159,-0.522247976910863,0.7982149264650802,3.261217762620291,0.003996003996003996,0,-0.006037092939329319,0.2466109527007534,319,210,105,12,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,2,12,0.985405049597047,0.9825772476191336,0.9627724788676882,0.9625048925192844,0.02135246291460402,5.098336118714982,0.001998001998001998,0,0.0002988908087120644,0.0041294986473348555,319,210,105,11,10,2,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,2,14,0.9790590310892355,0.9784159206767725,0.9586317253175776,0.9593696052544476,0.019736810596991505,4.831919270075166,0.002997002997002997,0,-0.0009973874275254649,0.004291089495829765,319,210,105,14,10,0,100,1000,
