label_source,feature,variant,k,space,monkey,scope_computed_on,cell_name,n_trials,dim,dim_label,frac_zero,min,p05,p25,median,p75,p95,max,mean,std,n_distinct,top_value,top_value_frac,mean_n_nonzero_per_trial,pc1_explained_var,pc1_loading,pc1_mean_cos,pc1_mean_cos_abs,pc1_label_pointbiserial,pc1_label_pointbiserial_within,pc1_label_within_n_groups,pc1_label_within_n_trials,grand_mean_norm,grand_mean_profile
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6S,668,3,3,0.0,-182.39498686503214,-182.39498686503214,-182.39498686503214,-130.07837080668253,101.25105500508505,333.41282258320996,589.2945272951241,-24.778978885987485,186.67471138848853,349,-182.39498686503214,0.47904191616766467,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6S,668,4,4,0.0,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,227.21617555900306,814.047704794843,-7.72879756314245,101.08381649336235,90,-42.85183133796951,0.8667664670658682,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6S,668,5,5,0.0,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,498.49173742003927,-0.6341145366308898,38.65173728505428,17,-5.960441535038859,0.9760479041916168,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,6S,668,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,all,3652,0,0,0.0,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,-41.672297985373554,255.7836331059349,1193.3298992802515,0.0,113.79140314141694,584,-41.672297985373554,0.8403614457831325,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,all,3652,1,1,0.0,-513.346938445038,-408.9489583272401,-160.66810543722545,-11.80750973410045,141.91790835671986,438.3670874338682,917.801499054962,2.4779496940417953e-14,244.81791167005275,3633,-513.346938445038,0.0052026286966046,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,all,3652,2,2,0.0,-109.9458045426752,-109.9458045426752,-109.9458045426752,-8.543285316600986,72.5352516707037,228.6670189436528,674.9251671370123,9.961606810218272e-16,119.76514175439264,2142,-109.9458045426752,0.4131982475355969,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,all,3652,3,3,0.0,-182.39498686503214,-182.39498686503214,-182.39498686503214,2.8834631471748935,120.52334809590536,322.54213013936226,792.6611044435616,1.9923213620436544e-14,179.29551463860273,2255,-182.39498686503214,0.3828039430449069,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,all,3652,4,4,0.0,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,-42.85183133796951,275.2790539769719,973.159032919843,3.735602553831852e-15,119.33185867321332,528,-42.85183133796951,0.8556955093099672,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,all,3652,5,5,0.0,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,-5.960441535038859,665.3052445001174,1.556501064096605e-15,41.064657392139935,98,-5.960441535038859,0.9734392113910186,,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,all,3652,__vector__,__vector__,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,
svm,occupancy,mean_removed,6,unith,Faure,top_ten,all,3652,__mean__,__mean__,,,,,,,,,,,,,,,,,,,,,,,559.0075823391103,41.6723;513.347;109.946;182.395;42.8518;5.96044
