method,monkey,source,scope,maze,session,k,feature,variant,reason_skipped,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm
block_means,Nielsen,svm,top_ten,4,Oct_21_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,27,59,13,1,86,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_21_g0,2,occupancy,mean_removed,,0.88,-0.04,-0.32,-0.32,0.74,1.8125505772492914,0.07092907092907093,0,-0.014219999999999998,0.4161097678965719,27,59,13,2,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_21_g0,2,occupancy_bin,full,,1.0,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,27,59,13,2,13,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_21_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,27,59,13,1,86,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_21_g0,2,occupancy_bin,mean_removed,,-0.94,-0.16,0.0,0.06,-0.58,-1.3403245650058713,0.09490509490509491,0,-0.008259999999999998,0.42656832153001345,27,59,13,2,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_7_g0,2,occupancy,full,,1.0,0.82,0.86,0.96,0.0,0.09162400331350705,0.9010989010989011,0,-0.00040000000000000647,0.004365668225948813,19,46,9,2,2,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_7_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,19,46,9,1,65,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_7_g0,2,occupancy,mean_removed,,0.14,-0.12,-0.08,0.06,0.02000000000000001,0.0529280456559453,0.961038961038961,0,-0.0013800000000000008,0.4039446334175847,19,46,9,2,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_7_g0,2,occupancy_bin,full,,1.0,0.979381443298969,0.9795918367346939,1.0,-0.00010519671786235474,0.10519544802818712,0.8481518481518482,0,-0.00038624941025985817,0.0026717191443701572,19,46,9,2,16,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_7_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,19,46,9,1,65,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_7_g0,2,occupancy_bin,mean_removed,,-0.54,0.02,0.22,-0.1,-0.32,-0.7847213009679133,0.48951048951048953,0,0.004740000000000002,0.4138284504313187,19,46,9,2,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_25_g0,2,occupancy,full,,0.9,1.0,0.96,0.94,0.0,0.008766530986856482,0.9590409590409591,0,-4.0000000000003005e-05,0.00456280826018574,76,11,5,2,2,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_25_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,76,11,5,1,87,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_25_g0,2,occupancy,mean_removed,,-0.16,0.72,-0.059999999999999984,0.06,0.27999999999999997,0.854811484148286,0.45754245754245754,0,0.009280000000000002,0.3167014072930232,76,11,5,2,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_25_g0,2,occupancy_bin,full,,1.0,1.0,1.0,1.0,0.0,0.08332410767055866,0.8851148851148851,0,-0.000684426715050972,0.00821402993905453,76,11,5,2,23,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_25_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,76,11,5,1,87,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_25_g0,2,occupancy_bin,mean_removed,,-1.1102230246251566e-18,-0.76,0.13999999999999996,-0.18,-0.36,-1.027415419595468,0.36863136863136864,0,-0.0008199999999999925,0.34959568753739617,76,11,5,2,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_1_g0,2,occupancy,full,,0.8,1.0,0.9,0.9,0.0,0.016897045474163548,0.9070929070929071,0,-0.00016000000000000576,0.009469111049304684,54,27,13,2,5,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_1_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,54,27,13,1,81,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_1_g0,2,occupancy,mean_removed,,-0.28,-0.36,-0.14,-0.06,-0.22,-0.49778833546961465,0.6783216783216783,0,0.0008200000000000012,0.4436021984960292,54,27,13,2,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_1_g0,2,occupancy_bin,full,,0.9587628865979382,0.98,0.9795918367346939,0.9595959595959596,-0.00021245486635756983,0.22515136871994473,0.5434565434565435,0,-0.0023766939304448722,0.009612373561802763,54,27,13,2,31,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_1_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,54,27,13,1,81,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_1_g0,2,occupancy_bin,mean_removed,,-0.42,-0.34,-0.08,-0.039999999999999994,-0.32,-0.7307861558438983,0.5284715284715285,0,0.009500000000000007,0.4508842940784771,54,27,13,2,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,2,occupancy,full,,1.0,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,23,33,11,2,1,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,23,33,11,1,56,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,2,occupancy,mean_removed,,-0.56,-0.3,0.0,-0.06,-0.4,-0.760525859971736,0.4875124875124875,0,-0.014520000000000002,0.5068598193548947,23,33,11,2,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,2,occupancy_bin,full,,1.0,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,23,33,11,2,14,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,23,33,11,1,56,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,2,occupancy_bin,mean_removed,,0.46,-0.34,-0.13999999999999999,-0.01999999999999999,0.13999999999999999,0.29856595120927276,0.8111888111888111,0,-0.006079999999999996,0.4892721337055901,23,33,11,2,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_9_g0,2,occupancy,full,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,4.967552704101351e-18,34,39,17,2,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_9_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,34,39,17,1,73,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_9_g0,2,occupancy,mean_removed,,-0.48,-0.18,-0.08,-0.18,-0.19999999999999996,-0.29042029587128476,0.8421578421578422,0,-0.010319999999999994,0.6531223977681875,34,39,17,2,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_9_g0,2,occupancy_bin,full,,1.0,1.0,1.0,1.0,0.0,0.07422908326485148,1.0,0,-8.993523389865255e-06,0.00012115902546951992,34,39,17,2,33,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_9_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,34,39,17,1,73,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_9_g0,2,occupancy_bin,mean_removed,,-0.21999999999999997,-0.38,0.1,-0.18,-0.26,-0.40267469092801444,0.7622377622377622,0,0.014079999999999997,0.680648687823782,34,39,17,2,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_6_g0,2,occupancy,full,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_6_g0,2,occupancy,no_origin,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_6_g0,2,occupancy,mean_removed,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_6_g0,2,occupancy_bin,full,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_6_g0,2,occupancy_bin,no_origin,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_6_g0,2,occupancy_bin,mean_removed,"n_H=0, n_S=60; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_22_g0,2,occupancy,full,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_22_g0,2,occupancy,no_origin,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_22_g0,2,occupancy,mean_removed,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_22_g0,2,occupancy_bin,full,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_22_g0,2,occupancy_bin,no_origin,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_22_g0,2,occupancy_bin,mean_removed,"n_H=1, n_S=90; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_3_g0,2,occupancy,full,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_3_g0,2,occupancy,no_origin,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_3_g0,2,occupancy,mean_removed,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_3_g0,2,occupancy_bin,full,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_3_g0,2,occupancy_bin,no_origin,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_3_g0,2,occupancy_bin,mean_removed,"n_H=1, n_S=94; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_18_g0,2,occupancy,full,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_18_g0,2,occupancy,no_origin,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_18_g0,2,occupancy,mean_removed,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_18_g0,2,occupancy_bin,full,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_18_g0,2,occupancy_bin,no_origin,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_18_g0,2,occupancy_bin,mean_removed,"n_H=5, n_S=74; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_21_g0,2,occupancy,full,,1.0,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,15,87,7,2,1,100,1000
block_means,Nielsen,svm,top_ten,5,Oct_21_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,15,87,7,1,102,100,1000
block_means,Nielsen,svm,top_ten,5,Oct_21_g0,2,occupancy,mean_removed,,-0.42,0.14,-0.14,-0.18,0.020000000000000018,0.054992691310232204,0.9600399600399601,0,0.0018600000000000012,0.3298620156206976,15,87,7,2,0,100,1000
block_means,Nielsen,svm,top_ten,5,Oct_21_g0,2,occupancy_bin,full,,0.9999999999999999,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,15,87,7,2,16,100,1000
block_means,Nielsen,svm,top_ten,5,Oct_21_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,15,87,7,1,102,100,1000
block_means,Nielsen,svm,top_ten,5,Oct_21_g0,2,occupancy_bin,mean_removed,,-0.82,0.02,0.06,-0.1,-0.37999999999999995,-1.2553474741363517,0.18181818181818182,0,-0.012860000000000002,0.2924608584986267,15,87,7,2,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_7_g0,2,occupancy,full,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_7_g0,2,occupancy,no_origin,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_7_g0,2,occupancy,mean_removed,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_7_g0,2,occupancy_bin,full,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_7_g0,2,occupancy_bin,no_origin,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_7_g0,2,occupancy_bin,mean_removed,"n_H=4, n_S=78; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_25_g0,2,occupancy,full,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_25_g0,2,occupancy,no_origin,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_25_g0,2,occupancy,mean_removed,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_25_g0,2,occupancy_bin,full,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_25_g0,2,occupancy_bin,no_origin,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Oct_25_g0,2,occupancy_bin,mean_removed,"n_H=9, n_S=102; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,5,Nov_1_g0,2,occupancy,full,,1.0,0.96,0.98,0.98,0.0,0.06773352257462689,0.9760239760239761,0,-0.00016000000000000177,0.0023621981246246017,14,63,7,2,4,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_1_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,14,63,7,1,77,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_1_g0,2,occupancy,mean_removed,,-0.86,0.039999999999999994,-0.2,-0.020000000000000007,-0.29999999999999993,-0.7565052685796423,0.5524475524475524,0,-0.01356,0.37863582964570525,14,63,7,2,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_1_g0,2,occupancy_bin,full,,1.0,1.0,1.0,1.0,0.0,0.14179483337380103,0.6773226773226774,0,-0.0014665995690560756,0.01034311007080075,14,63,7,2,25,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_1_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,14,63,7,1,77,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_1_g0,2,occupancy_bin,mean_removed,,-0.9959543074356083,0.13179056783752496,-0.2925296382861334,0.007846815548014691,-0.2897404584299823,-0.7784436063514946,0.4695304695304695,0,-0.008175925744698899,0.36170190157377585,14,63,7,2,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_4_g0,2,occupancy,full,,1.0,1.0,1.0,1.0,0.0,-0.044743759430964584,1.0,0,2.220446049250313e-19,4.962582665134012e-18,12,75,6,2,2,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_4_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,12,75,6,1,87,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_4_g0,2,occupancy,mean_removed,,-0.08,-0.12,-0.02,0.05999999999999999,-0.12,-0.37094298081992727,0.7822177822177823,0,0.018380000000000004,0.3730492478766595,12,75,6,2,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_4_g0,2,occupancy_bin,full,,1.0,1.0,1.0,1.0,0.0,0.11004600969122458,0.9240759240759241,0,-0.0003472610373851998,0.003155598629696534,12,75,6,2,21,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_4_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,12,75,6,1,87,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_4_g0,2,occupancy_bin,mean_removed,,-1.0,0.019999999999999966,-0.04,-0.020000000000000018,-0.45999999999999996,-1.1442595155413438,0.3096903096903097,0,0.01592,0.41591963495697426,12,75,6,2,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_9_g0,2,occupancy,full,,1.0,1.0,1.0,1.0,0.0,0.044743759430964584,1.0,0,-2.220446049250313e-19,4.962582665134012e-18,19,64,9,2,1,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_9_g0,2,occupancy,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,19,64,9,1,83,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_9_g0,2,occupancy,mean_removed,,0.98,0.019999999999999983,-0.34,-0.42,0.88,2.4540386442033313,0.01898101898101898,0,-0.02472,0.36866575110258887,19,64,9,2,0,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_9_g0,2,occupancy_bin,full,,1.0,1.0,1.0,1.0,0.0,0.04633382382695484,1.0,0,-1.6123451938510837e-05,0.0003479844875037266,19,64,9,2,23,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_9_g0,2,occupancy_bin,no_origin,,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,19,64,9,1,83,100,1000
block_means,Nielsen,svm,top_ten,5,Nov_9_g0,2,occupancy_bin,mean_removed,,1.0,-0.1,0.02,-0.2,0.54,1.4373647595486938,0.11488511488511488,0,0.004639999999999999,0.3724593889223312,19,64,9,2,0,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_6_g0,3,occupancy,full,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_6_g0,3,occupancy,no_origin,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_6_g0,3,occupancy,mean_removed,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_6_g0,3,occupancy_bin,full,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_6_g0,3,occupancy_bin,no_origin,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_6_g0,3,occupancy_bin,mean_removed,"n_H=51, n_S=5; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Oct_22_g0,3,occupancy,full,,0.9390567078646608,0.9520036189268918,0.9448709710495552,0.9347055528733506,0.005741901434323404,0.2775060219410367,0.7752247752247752,0,-0.001500658010652228,0.02609874695445168,46,23,11,3,0,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_22_g0,3,occupancy,no_origin,,1.0,0.82,0.96,0.86,0.0,-0.005342627881141298,0.974025974025974,0,1.999999999999516e-05,0.003743476140382575,46,23,11,2,26,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_22_g0,3,occupancy,mean_removed,,-0.20801102323222437,-0.30605541070345277,-0.05465822295313307,-0.19558152021604322,-0.1319133453832504,-0.31537177581053716,0.7862137862137862,0,-0.011886351769038014,0.3805888884816371,46,23,11,3,0,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_22_g0,3,occupancy_bin,full,,0.9474539306347376,0.9272436318661746,0.913854922152829,0.9021452214754206,0.02934870943633139,0.9166373955164467,0.17082917082917082,0,-0.0014107159400775574,0.03355680831576661,46,23,11,3,9,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_22_g0,3,occupancy_bin,no_origin,,0.9361702127659575,-0.22033898305084745,0.5135135135135135,0.525,-0.16134114189920173,-1.6579080969634645,0.06993006993006994,0,-0.034999381288318365,0.07620552721968374,46,23,11,2,36,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_22_g0,3,occupancy_bin,mean_removed,,-0.057027450986259255,0.09829570823119604,-0.12653791831510602,-0.22206371548311485,0.1949349455215788,0.5311644056077875,0.6653346653346653,0,-0.0015858348614875232,0.36998107988466666,46,23,11,3,0,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_3_g0,3,occupancy,full,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_3_g0,3,occupancy,no_origin,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_3_g0,3,occupancy,mean_removed,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_3_g0,3,occupancy_bin,full,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_3_g0,3,occupancy_bin,no_origin,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_3_g0,3,occupancy_bin,mean_removed,"n_H=82, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_18_g0,3,occupancy,full,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_18_g0,3,occupancy,no_origin,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_18_g0,3,occupancy,mean_removed,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_18_g0,3,occupancy_bin,full,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_18_g0,3,occupancy_bin,no_origin,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Nov_18_g0,3,occupancy_bin,mean_removed,"n_H=63, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Oct_21_g0,3,occupancy,full,,0.9413395809147562,0.9505168984676305,0.90372789452755,0.9081116493708542,0.040008467741991405,1.6386735637807064,0.07092907092907093,0,0.0012387158464569183,0.023659228263917243,55,11,5,3,0,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_21_g0,3,occupancy,no_origin,,-0.12087912087912088,1.0,0.1702127659574468,0.1134020618556701,0.29775302565388106,0.9609580081493968,0.2887112887112887,0,0.010212029593607353,0.29922326846936553,55,11,5,2,28,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_21_g0,3,occupancy,mean_removed,,-0.09725011405427302,0.22559730871614606,-0.17314930678470133,-0.14284089097172706,0.22216869620915072,0.7971202380470948,0.4835164835164835,0,0.001371787341798237,0.27699322928783493,55,11,5,3,0,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_21_g0,3,occupancy_bin,full,,0.8692207215198853,0.9124445448647832,0.7714282649944113,0.7935041314986903,0.10836643494578335,1.9117984155114698,0.057942057942057944,0,0.0013561057136628292,0.05597364678403695,55,11,5,3,3,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_21_g0,3,occupancy_bin,no_origin,,-0.19999999999999993,0.9999999999999999,0.17948717948717943,0.18840579710144922,0.21605351170568565,0.6942897656490327,0.46253746253746253,0,-0.06247888854021822,0.40117601328247654,55,11,5,2,31,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_21_g0,3,occupancy_bin,mean_removed,,-0.07590808823190537,0.8693380156582968,-0.08171848780228111,-0.15511533658967136,0.515131875909172,1.8133250547787865,0.052947052947052944,0,-0.00230385445435855,0.28535188933715705,55,11,5,3,0,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_7_g0,3,occupancy,full,,0.9697578653777076,0.95211122789241,0.9696617778259846,0.9613923087981711,-0.004592496677019109,-0.24406043520409906,0.7812187812187812,0,5.9981246034819803e-05,0.019062810894208342,54,20,10,3,0,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_7_g0,3,occupancy,no_origin,,0.88,0.22,0.68,0.46,-0.020000000000000018,-0.3592808243745948,0.2897102897102897,0,-0.000699559171075472,0.053719651925540686,54,20,10,2,43,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_7_g0,3,occupancy,mean_removed,,-0.048099863027362175,-0.49786513559011536,-0.15580884285379798,-0.10432233034120038,-0.14291691271123957,-0.3840222713622295,0.7272727272727273,0,-0.0076864956212205965,0.35214212084710766,54,20,10,3,0,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_7_g0,3,occupancy_bin,full,,0.969872727247888,0.9085065204287901,0.963322287322266,0.9574689531492229,-0.02120599639740539,-1.0718056258798117,0.14585414585414586,0,-0.00016413419428265886,0.019632162488277784,54,20,10,3,2,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_7_g0,3,occupancy_bin,no_origin,,0.9791666666666665,0.7974683544303798,0.9111111111111111,0.9058823529411765,-0.020179221477620635,-0.14695046852110327,0.8341658341658341,0,-0.012318775875071918,0.05349044260733264,54,20,10,2,46,100,1000
block_means,Nielsen,svm,top_ten,2,Nov_7_g0,3,occupancy_bin,mean_removed,,0.24211336420193888,0.2919857443926492,-0.4365846994353192,-0.4745624837176944,0.7226231458738008,2.09120824210277,0.026973026973026972,0,0.000284734934748236,0.3454167769598692,54,20,10,3,0,100,1000
block_means,Nielsen,svm,top_ten,2,Oct_25_g0,3,occupancy,full,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Oct_25_g0,3,occupancy,no_origin,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Oct_25_g0,3,occupancy,mean_removed,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Oct_25_g0,3,occupancy_bin,full,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
block_means,Nielsen,svm,top_ten,2,Oct_25_g0,3,occupancy_bin,no_origin,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
