method,monkey,source,scope,maze,session,k,feature,variant,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Faure,svm,top_ten,4,june_18_g0,2,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=1, n_S=68; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_18_g0,2,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=1, n_S=68; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_18_g0,2,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=1, n_S=68; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_10_g0,2,occupancy,full,1.0,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,15,63,7,2,0,100,1000,
block_means,Faure,svm,top_ten,4,june_10_g0,2,occupancy,no_origin,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,15,63,7,1,78,100,1000,
block_means,Faure,svm,top_ten,4,june_10_g0,2,occupancy,mean_removed,-0.44,0.020000000000000007,-0.08,0.02,-0.18,-0.5256321216785779,0.7012987012987013,0,-0.000799999999999999,0.3409228481465981,15,63,7,2,0,100,1000,
block_means,Faure,svm,top_ten,4,june_10_g0,2,occupancy_bin,full,1.0,1.0,1.0,1.0,0.0,nan,0.000999000999000999,1,nan,nan,15,63,7,2,67,100,1000,
block_means,Faure,svm,top_ten,4,june_10_g0,2,occupancy_bin,no_origin,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,15,63,7,1,78,100,1000,
block_means,Faure,svm,top_ten,4,june_10_g0,2,occupancy_bin,mean_removed,0.86,-0.14,0.11999999999999993,0.07999999999999999,0.26,0.7081924776861304,0.34865134865134867,0,-0.008659999999999998,0.3793601435555909,15,63,7,2,0,100,1000,
block_means,Faure,svm,top_ten,4,june_22_g0,2,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=3, n_S=41; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_22_g0,2,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=3, n_S=41; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_22_g0,2,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=3, n_S=41; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_22_g0,2,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=3, n_S=41; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_22_g0,2,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=3, n_S=41; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_22_g0,2,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=3, n_S=41; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_12_g0,2,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=61; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_12_g0,2,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=61; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_12_g0,2,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=61; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_12_g0,2,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=61; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_12_g0,2,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=61; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_12_g0,2,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=61; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_24_g0,2,occupancy,full,1.0,0.94,0.98,0.96,0.0,0.031622776601685026,0.99000999000999,0,-2.0000000000000794e-05,0.0006324555320336763,10,77,5,2,3,100,1000,
block_means,Faure,svm,top_ten,5,june_24_g0,2,occupancy,no_origin,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,10,77,5,1,87,100,1000,
block_means,Faure,svm,top_ten,5,june_24_g0,2,occupancy,mean_removed,-0.1,-0.12,-0.16,0.06,-0.06,-0.1416993738693577,0.9050949050949051,0,-0.008879999999999999,0.36076376771524066,10,77,5,2,0,100,1000,
block_means,Faure,svm,top_ten,5,june_24_g0,2,occupancy_bin,full,0.9999999999999998,0.926829268292683,0.9764705882352941,0.9506172839506173,-0.00012930194661420202,nan,0.000999000999000999,1,nan,nan,10,77,5,2,44,100,1000,
block_means,Faure,svm,top_ten,5,june_24_g0,2,occupancy_bin,no_origin,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,10,77,5,1,87,100,1000,
block_means,Faure,svm,top_ten,5,june_24_g0,2,occupancy_bin,mean_removed,0.66,0.1,0.07999999999999999,0.2,0.24,0.6371288214013433,0.5354645354645354,0,-0.0016400000000000067,0.37926396025927844,10,77,5,2,0,100,1000,
block_means,Faure,svm,top_ten,5,june_8_g0,2,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=2, n_S=60; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_8_g0,2,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=2, n_S=60; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_8_g0,2,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=2, n_S=60; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_8_g0,2,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=2, n_S=60; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_8_g0,2,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=2, n_S=60; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_8_g0,2,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=2, n_S=60; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_28_g0,2,occupancy,full,1.0,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,24,59,12,2,2,100,1000,
block_means,Faure,svm,top_ten,5,june_28_g0,2,occupancy,no_origin,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,24,59,12,1,83,100,1000,
block_means,Faure,svm,top_ten,5,june_28_g0,2,occupancy,mean_removed,-0.94,-0.2,0.020000000000000007,-0.08,-0.5399999999999999,-1.2549829007003028,0.2097902097902098,0,0.027000000000000003,0.45179898441931265,24,59,12,2,0,100,1000,
block_means,Faure,svm,top_ten,5,june_28_g0,2,occupancy_bin,full,1.0,1.0,1.0,1.0,0.0,0.06496409700011076,0.913086913086913,0,-0.00026777067962793365,0.004121825623582163,24,59,12,2,37,100,1000,
block_means,Faure,svm,top_ten,5,june_28_g0,2,occupancy_bin,no_origin,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,24,59,12,1,83,100,1000,
block_means,Faure,svm,top_ten,5,june_28_g0,2,occupancy_bin,mean_removed,-0.14,0.0,-0.08,-0.18,0.06,0.10286205284321902,0.9270729270729271,0,0.011360000000000006,0.4728663161538924,24,59,12,2,0,100,1000,
block_means,Faure,svm,top_ten,5,june_29_g0,2,occupancy,full,1.0,1.0,1.0,1.0,0.0,0.04474375943096458,0.994005994005994,0,-4.000000000000004e-05,0.0008939794176597137,15,76,7,2,1,100,1000,
block_means,Faure,svm,top_ten,5,june_29_g0,2,occupancy,no_origin,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,15,76,7,1,91,100,1000,
block_means,Faure,svm,top_ten,5,june_29_g0,2,occupancy,mean_removed,0.72,-0.16,-0.2,-0.12,0.43999999999999995,1.3869358076498937,0.15684315684315683,0,-0.00666,0.32204806995130303,15,76,7,2,0,100,1000,
block_means,Faure,svm,top_ten,5,june_29_g0,2,occupancy_bin,full,0.9753086419753086,0.9157894736842105,0.9775280898876404,0.9080459770114943,0.0027620243801922406,nan,0.000999000999000999,1,nan,nan,15,76,7,2,49,100,1000,
block_means,Faure,svm,top_ten,5,june_29_g0,2,occupancy_bin,no_origin,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,15,76,7,1,91,100,1000,
block_means,Faure,svm,top_ten,5,june_29_g0,2,occupancy_bin,mean_removed,-0.74,-0.04000000000000001,-0.3,0.039999999999999994,-0.26,-0.7102107337467389,0.6073926073926074,0,-0.013940000000000001,0.3464605479867965,15,76,7,2,0,100,1000,
block_means,Faure,svm,top_ten,5,june_16_g0,2,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_16_g0,2,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_16_g0,2,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_16_g0,2,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_16_g0,2,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_16_g0,2,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,2,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,2,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,2,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,2,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,2,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,2,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,2,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,2,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,2,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,2,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,2,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,2,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_10_g0,2,occupancy,full,1.0,0.9,0.96,0.94,0.0,0.10342113651239856,0.962037962037962,0,-0.0005000000000000029,0.004834601676805793,12,77,6,2,2,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,2,occupancy,no_origin,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,12,77,6,1,89,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,2,occupancy,mean_removed,0.3,-0.06,-0.02,-0.06,0.16,0.4302117506180779,0.7242757242757243,0,0.00952,0.3497812409442744,12,77,6,2,0,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,2,occupancy_bin,full,1.0,0.746031746031746,0.8961038961038961,0.8518518518518519,-0.0009620009620009418,nan,0.000999000999000999,1,nan,nan,12,77,6,2,56,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,2,occupancy_bin,no_origin,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,12,77,6,1,89,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,2,occupancy_bin,mean_removed,0.78,-0.08000000000000002,0.0,-0.02,0.36,0.8907008252178382,0.42157842157842157,0,0.025999999999999992,0.3749856186765223,12,77,6,2,0,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,2,occupancy,full,1.0,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,16,36,8,2,0,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,2,occupancy,no_origin,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,16,36,8,1,52,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,2,occupancy,mean_removed,-0.1,-0.24,0.07999999999999999,-0.1,-0.15999999999999998,-0.3837899192124919,0.7522477522477522,0,0.01516,0.456395520652067,16,36,8,2,0,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,2,occupancy_bin,full,1.0,1.0,1.0,1.0,0.0,0.20124970224681035,0.8451548451548452,0,-0.0003087718918181918,0.0015342725398893632,16,36,8,2,17,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,2,occupancy_bin,no_origin,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,16,36,8,1,52,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,2,occupancy_bin,mean_removed,0.12,-0.16,0.02,-0.14,0.04,0.06532277888571573,0.971028971028971,0,0.0089,0.47609732057496257,16,36,8,2,0,100,1000,
block_means,Faure,svm,top_ten,5,june_12_g0,2,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,2,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,2,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,2,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,2,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,2,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_24_g0,3,occupancy,full,0.9568733269347304,0.9421018103839619,0.9619234674146849,0.9645467013764005,-0.013747515736196592,-0.4525439714849025,0.6523476523476524,0,0.0012111649549735727,0.03305464581063192,27,22,11,3,1,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,3,occupancy,no_origin,1.0,1.0,1.0,1.0,0.0,-0.03162277660168379,1.0,0,1.1102230246251566e-19,3.5108334685767016e-18,27,22,11,2,16,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,3,occupancy,mean_removed,0.2541389343667874,-0.18096703776480383,-0.4611791286247115,-0.42278571195786196,0.4785683685922786,0.8372919078975277,0.4565434565434565,0,0.02393034186026892,0.5429862900187621,27,22,11,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,3,occupancy_bin,full,0.9571360784013193,0.9550138628764548,0.9782170751233583,0.9778980029599178,-0.021982568402750924,-0.9076107977409764,0.16183816183816183,0,0.00010255351800169366,0.02433325162693305,27,22,11,3,1,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,3,occupancy_bin,no_origin,1.0,1.0,1.0,1.0,0.0,0.03162277660168379,1.0,0,-2.0408163265306368e-07,6.45362787789473e-06,27,22,11,2,16,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,3,occupancy_bin,mean_removed,-0.612884632777506,-0.9619631629810306,0.04944263059579082,0.02493577745176313,-0.8246131019030453,-1.5086090036861748,0.11288711288711288,0,0.009103871009643081,0.5526395314329706,27,22,11,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_8_g0,3,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,3,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,3,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,3,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,3,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,3,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_28_g0,3,occupancy,full,0.7907643110804717,0.9044226634615378,0.7933771281955571,0.8135603421030012,0.04412475212172562,0.5878652071716504,0.44155844155844154,0,0.0015027804344987874,0.07250296695103045,51,12,6,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,3,occupancy,no_origin,0.74,-0.08,0.42,0.52,-0.13999999999999996,-1.224117557741925,0.052947052947052944,0,0.0003599999999999995,0.11466219000968811,51,12,6,2,6,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,3,occupancy,mean_removed,-0.028819817541301203,-0.0420719081081406,-0.06854442785204971,-0.16318464410580102,0.08041867315420448,0.2538679516833168,0.8341658341658341,0,-0.0028341166380947856,0.32793737547522944,51,12,6,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,3,occupancy_bin,full,0.4337034710949472,0.5895721673613853,0.5447561563167482,0.576295460414873,-0.04888798913764436,-0.19793421053168953,0.7942057942057942,0,-0.012343753569940667,0.18462819271887776,51,12,6,3,27,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,3,occupancy_bin,no_origin,0.1836734693877551,-1.0,0.18518518518518517,0.14893617021276595,-0.575223943005098,nan,0.000999000999000999,1,nan,nan,51,12,6,2,35,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,3,occupancy_bin,mean_removed,-0.06001169690810232,-0.4280410799675185,-0.1626064746702684,-0.0332109032555661,-0.14611769947489317,-0.486532079831542,0.6633366633366633,0,0.00727579687570172,0.31527930574219526,51,12,6,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,3,occupancy,full,0.9252236560924173,0.9662962900745444,0.9608946564250707,0.9488221689299986,-0.009098439594053653,-0.30583311255985807,0.7752247752247752,0,8.209101525982199e-07,0.029752371899969897,29,29,14,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,3,occupancy,no_origin,-0.66,0.58,-2.220446049250313e-18,-0.040000000000000015,-0.020000000000000028,-0.053593298112468477,0.971028971028971,0,0.0025999999999999942,0.4216945177095219,29,29,14,2,5,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,3,occupancy,mean_removed,0.3575502757846284,0.10468288848320738,-0.4407131276090395,-0.39147994750699644,0.647213119691936,1.0626694637519745,0.34565434565434566,0,0.02915839655915929,0.5816057995593537,29,29,14,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,3,occupancy_bin,full,0.438685335677823,0.9430999246170454,0.6716709586454214,0.625420837832469,0.04234673190848903,0.46401461146615364,0.6623376623376623,0,-0.0007355247509804906,0.0928467673104989,29,29,14,3,28,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,3,occupancy_bin,no_origin,-0.34545454545454546,1.0,0.5121951219512195,0.5342465753424658,-0.19594812137411532,-4.382508859121957,0.011988011988011988,0,-0.0196969647265579,0.040216953875791966,29,29,14,2,34,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,3,occupancy_bin,mean_removed,0.5200393387835208,0.4910610324245031,-0.663597940344028,-0.6604842156145616,1.1675912635833068,2.0171525237782575,0.028971028971028972,0,0.005137533703406857,0.5762844981610755,29,29,14,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_16_g0,3,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,3,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,3,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,3,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,3,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,3,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_09_09_g0,3,occupancy,full,0.9276635804891744,0.9316634322617182,0.9596913190994141,0.9639261419228805,-0.03214522413570098,-0.8333226158257299,0.2097902097902098,0,0.0002646625110406264,0.03889236417114039,35,24,12,3,1,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,3,occupancy,no_origin,1.0,1.0,1.0,1.0,0.0,0.044743759430964584,1.0,0,-2.220446049250313e-19,4.962582665134012e-18,35,24,12,2,15,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,3,occupancy,mean_removed,-0.4826357399298806,-0.9256980676738656,0.07103060863818132,-0.05404582823651878,-0.7126592940027044,-1.511242422132751,0.0999000999000999,0,-0.0010516575830817106,0.4708759005159224,35,24,12,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,3,occupancy_bin,full,0.9609896210848795,0.9552061803459666,0.9740360943592801,0.977111869704184,-0.017476081316308845,-0.8969485165387957,0.19480519480519481,0,0.0007062018314102574,0.020271267316302723,35,24,12,3,1,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,3,occupancy_bin,no_origin,1.0,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,35,24,12,2,15,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,3,occupancy_bin,mean_removed,-0.42544768759061824,-0.7559816986800451,0.021801207379233255,-0.09964136346304149,-0.5517946150934275,-1.2199750045592015,0.24875124875124874,0,0.01977199362964494,0.4685068190635509,35,24,12,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,3,occupancy,full,0.6867098154264184,0.9070898448779836,0.6300483985632588,0.6438149485406619,0.15996815660024066,2.974933306822889,0.016983016983016984,0,0.0016495019025374016,0.05321754754454691,14,49,7,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,3,occupancy,no_origin,0.86,0.42,0.6,0.68,0.0,-0.008428600887151963,0.989010989010989,0,0.001259999999999992,0.14949100293984235,14,49,7,2,6,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,3,occupancy,mean_removed,0.7030876256825402,0.07502117690798861,-0.42908390975497007,-0.3097725516999255,0.7584826320227123,2.352278289569347,0.01098901098901099,0,-0.013911042580882011,0.328359819511408,14,49,7,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,3,occupancy_bin,full,0.5277113535977169,0.6005189564084414,0.7020056894553813,0.7230112408984557,-0.14839331017383928,-0.971272761333342,0.24375624375624375,0,-0.007706869488193509,0.14484750966609472,14,49,7,3,22,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,3,occupancy_bin,no_origin,-1.0,-0.12121212121212122,0.058823529411764705,0.13793103448275862,-0.6589833425533222,-1.1175881118307138,0.24475524475524477,0,-0.08293162101575458,0.5154418836774678,14,49,7,2,28,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,3,occupancy_bin,mean_removed,-0.9883155813899462,-0.08304446379235403,-0.039496141752184626,-0.012007544885181137,-0.5099281792724673,-1.4502856354380038,0.14685314685314685,0,-0.027184008475538698,0.33286144398109135,14,49,7,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,3,occupancy,full,0.8989264132370526,0.8672137173116811,0.9202422741824985,0.9471064700558884,-0.05060430684482664,-1.056027058759002,0.14185814185814186,0,-0.00016835329136525134,0.04776009585656978,48,16,8,3,1,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,3,occupancy,no_origin,0.9,0.92,0.86,0.96,1.1102230246251565e-16,0.010169043755917305,0.2907092907092907,0,-0.0004600000000000002,0.04523532507493047,48,16,8,2,3,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,3,occupancy,mean_removed,-0.15333335588795902,-0.35093308293089714,-0.043620047175579026,0.04492330838940315,-0.2527848500163401,-0.7797845249567936,0.47352647352647353,0,0.00860014726714237,0.3352015703286306,48,16,8,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,3,occupancy_bin,full,0.3842242785283222,0.6734684545846054,0.7423924675988027,0.613021562318281,-0.14886064840207802,nan,0.000999000999000999,1,nan,nan,48,16,8,3,41,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,3,occupancy_bin,no_origin,-0.26530612244897955,0.36363636363636354,0.47368421052631576,0.01694915254237288,-0.19615156094065234,nan,0.000999000999000999,1,nan,nan,48,16,8,2,43,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,3,occupancy_bin,mean_removed,-0.20716691073547155,-0.041491572822293765,-0.06019112279639306,-0.17820995800497794,-0.0051287013781971535,0.07191932915818275,0.9500499500499501,0,-0.029462192980848307,0.33834425164243304,48,16,8,3,0,100,1000,
block_means,Faure,svm,top_ten,2,june_22_g0,3,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,3,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
